4.4 -65.2917 -68.8018 -0.000245161 -0.000162218 -0.167035 -0.110779 -3.41109 -3.70247 0.240631 0.245046
4.45 -65.1799 -68.7303 -0.000235218 -0.000155699 -0.160287 -0.106354 -3.40324 -3.69741 0.240582 0.245019
4.5 -65.0673 -68.6576 -0.000225673 -0.00014944 -0.15381 -0.102105 -3.39537 -3.69228 0.240535 0.244993
4.55 -64.9538 -68.5836 -0.000216512 -0.000143428 -0.147593 -0.0980237 -3.38747 -3.68708 0.24049 0.244968
4.6 -64.8394 -68.5085 -0.000207719 -0.000137654 -0.141625 -0.0941045 -3.37954 -3.68182 0.240446 0.244944
4.65 -64.7243 -68.4321 -0.000199279 -0.00013211 -0.135898 -0.0903407 -3.37159 -3.67648 0.240404 0.24492
4.7 -64.6084 -68.3545 -0.000191179 -0.000126785 -0.1304 -0.0867263 -3.36361 -3.67108 0.240364 0.244897
4.75 -64.4918 -68.2757 -0.000183404 -0.000121672 -0.125124 -0.0832554 -3.35561 -3.66561 0.240324 0.244874
4.8 -64.3744 -68.1957 -0.000175942 -0.000116762 -0.12006 -0.0799223 -3.34758 -3.66007 0.240287 0.244852
4.85 -64.2564 -68.1144 -0.000168781 -0.000112047 -0.1152 -0.0767216 -3.33953 -3.65446 0.24025 0.244831
4.9 -64.1376 -68.032 -0.000161907 -0.000107519 -0.110536 -0.073648 -3.33145 -3.64878 0.240215 0.24481
4.95 -64.0183 -67.9483 -0.000155311 -0.000103171 -0.10606 -0.0706966 -3.32335 -3.64302 0.240181 0.244789
5 -63.8983 -67.8634 -0.00014898 -9.89957e-05 -0.101764 -0.0678625 -3.31523 -3.6372 0.240148 0.244769
5.05 -63.7777 -67.7774 -0.000142905 -9.49866e-05 -0.0976408 -0.0651411 -3.30709 -3.63131 0.240116 0.24475
5.1 -63.6566 -67.6901 -0.000137074 -9.11369e-05 -0.0936842 -0.062528 -3.29893 -3.62534 0.240086 0.244731
5.15 -63.5349 -67.6016 -0.000131479 -8.74404e-05 -0.0898873 -0.0600189 -3.29075 -3.61931 0.240056 0.244712
5.2 -63.4127 -67.5119 -0.000126109 -8.38911e-05 -0.0862436 -0.0576097 -3.28256 -3.6132 0.240027 0.244694
5.25 -63.29 -67.4211 -0.000120956 -8.04831e-05 -0.082747 -0.0552964 -3.27435 -3.60702 0.239999 0.244676
5.3 -63.1669 -67.329 -0.000116012 -7.72108e-05 -0.0793915 -0.0530753 -3.26612 -3.60077 0.239972 0.244659
5.35 -63.0434 -67.2358 -0.000111267 -7.40689e-05 -0.0761717 -0.0509427 -3.25788 -3.59446 0.239946 0.244642
5.4 -62.9195 -67.1414 -0.000106713 -7.10522e-05 -0.073082 -0.0488951 -3.24962 -3.58807 0.23992 0.244625
5.45 -62.7952 -67.0459 -0.000102344 -6.81559e-05 -0.0701171 -0.0469292 -3.24136 -3.58161 0.239895 0.244608
5.5 -62.6706 -66.9492 -9.81512e-05 -6.5375e-05 -0.0672722 -0.0450417 -3.23308 -3.57508 0.239871 0.244592
5.55 -62.5457 -66.8514 -9.41281e-05 -6.27051e-05 -0.0645423 -0.0432296 -3.22479 -3.56848 0.239848 0.244576
5.6 -62.4205 -66.7524 -9.02677e-05 -6.01418e-05 -0.0619229 -0.0414898 -3.2165 -3.56182 0.239825 0.24456
5.65 -62.2951 -66.6523 -8.65636e-05 -5.76809e-05 -0.0594095 -0.0398195 -3.2082 -3.55508 0.239803 0.244545
5.7 -62.1694 -66.5512 -8.30094e-05 -5.53183e-05 -0.0569979 -0.0382159 -3.1999 -3.54828 0.239781 0.24453
5.75 -62.0436 -66.4489 -7.95992e-05 -5.30501e-05 -0.0546839 -0.0366764 -3.19159 -3.54141 0.23976 0.244515
5.8 -61.9176 -66.3456 -7.6327e-05 -5.08725e-05 -0.0524636 -0.0351985 -3.18328 -3.53448 0.23974 0.2445
5.85 -61.7914 -66.2412 -7.31874e-05 -4.87821e-05 -0.0503333 -0.0337797 -3.17498 -3.52748 0.23972 0.244486
5.9 -61.6652 -66.1357 -7.01751e-05 -4.67753e-05 -0.0482894 -0.0324177 -3.16667 -3.52042 0.2397 0.244472
5.95 -61.5388 -66.0293 -6.72848e-05 -4.48488e-05 -0.0463283 -0.0311102 -3.15836 -3.5133 0.239681 0.244458
6 -61.4125 -65.9218 -6.45118e-05 -4.29994e-05 -0.0444467 -0.029855 -3.15006 -3.50611 0.239663 0.244444
6.05 -61.286 -65.8133 -6.18511e-05 -4.12242e-05 -0.0426415 -0.0286502 -3.14176 -3.49886 0.239644 0.24443
6.1 -61.1596 -65.7039 -5.92984e-05 -3.952e-05 -0.0409094 -0.0274936 -3.13347 -3.49155 0.239627 0.244417
6.15 -61.0332 -65.5935 -5.68493e-05 -3.78842e-05 -0.0392477 -0.0263834 -3.12518 -3.48418 0.239609 0.244403
6.2 -60.9068 -65.4821 -5.44995e-05 -3.6314e-05 -0.0376534 -0.0253177 -3.1169 -3.47676 0.239592 0.24439
