0 60 -10 0.0001 0.0001 0.01 0.01 0.03 0.03
2.1 -66.8505 -62.7668 19.2276 36.1027 3.61223 3.33921 0.247578 0.247276
2.15 -66.8026 -62.7461 19.487 36.6315 3.6038 3.33293 0.247217 0.246912
2.2 -66.756 -62.732 19.7322 37.0998 3.59572 3.32732 0.246872 0.246565
2.25 -66.7106 -62.7237 19.9648 37.5102 3.58796 3.32232 0.246544 0.246234
2.3 -66.6662 -62.7202 20.1861 37.8661 3.58051 3.31785 0.246232 0.24592
2.35 -66.6226 -62.7208 20.3976 38.171 3.57333 3.31384 0.245934 0.24562
2.4 -66.5797 -62.7248 20.6004 38.4288 3.5664 3.31024 0.24565 0.245334
2.45 -66.5374 -62.7314 20.7956 38.6435 3.55972 3.307 0.24538 0.245062
2.5 -66.4956 -62.7401 20.9841 38.8191 3.55326 3.30408 0.245123 0.244803
2.55 -66.4543 -62.7505 21.1668 38.9595 3.54701 3.30142 0.244877 0.244556
2.6 -66.4134 -62.7621 21.3445 39.0688 3.54096 3.299 0.244644 0.244321
2.65 -66.3728 -62.7745 21.5179 39.1505 3.5351 3.29678 0.244421 0.244097
2.7 -66.3326 -62.7874 21.6874 39.2082 3.52942 3.29473 0.244208 0.243883
2.75 -66.2927 -62.8006 21.8537 39.2452 3.52391 3.29283 0.244006 0.24368
2.8 -66.2532 -62.8138 22.0172 39.2644 3.51855 3.29107 0.243813 0.243486
2.85 -66.214 -62.827 22.1781 39.2686 3.51336 3.28942 0.243629 0.243301
2.9 -66.1751 -62.8398 22.337 39.2603 3.50831 3.28786 0.243454 0.243124
2.95 -66.1365 -62.8523 22.4939 39.2417 3.5034 3.2864 0.243286 0.242956
3 -66.0983 -62.8643 22.6492 39.2148 3.49863 3.285 0.243127 0.242796
3.05 -66.0604 -62.8758 22.803 39.1813 3.494 3.28368 0.242975 0.242643
3.1 -66.0229 -62.8868 22.9554 39.1427 3.48948 3.28241 0.242829 0.242497
3.15 -65.9857 -62.8971 23.1066 39.1004 3.48509 3.28119 0.242691 0.242358
3.2 -65.9489 -62.9069 23.2566 39.0555 3.48082 3.28003 0.242559 0.242225
3.25 -65.9125 -62.9162 23.4056 39.0089 3.47666 3.27891 0.242432 0.242098
3.3 -65.8765 -62.9248 23.5535 38.9614 3.47261 3.27783 0.242312 0.241977
3.35 -65.8408 -62.9329 23.7004 38.9137 3.46867 3.27678 0.242197 0.241862
3.4 -65.8056 -62.9405 23.8464 38.8662 3.46483 3.27578 0.242087 0.241752
3.45 -65.7708 -62.9477 23.9913 38.8195 3.46108 3.27481 0.241982 0.241647
3.5 -65.7364 -62.9543 24.1353 38.7738 3.45744 3.27388 0.241882 0.241546
3.55 -65.7024 -62.9606 24.2783 38.7294 3.45388 3.27298 0.241786 0.24145
3.6 -65.6689 -62.9664 24.4204 38.6865 3.45042 3.27211 0.241695 0.241358
3.65 -65.6358 -62.9719 24.5614 38.6451 3.44704 3.27127 0.241607 0.241271
3.7 -65.6031 -62.977 24.7014 38.6054 3.44375 3.27047 0.241524 0.241187
3.75 -65.5708 -62.9819 24.8403 38.5673 3.44054 3.26969 0.241444 0.241107
3.8 -65.539 -62.9865 24.9782 38.531 3.4374 3.26895 0.241367 0.24103
3.85 -65.5076 -62.9909 25.115 38.4962 3.43435 3.26824 0.241294 0.240957
3.9 -65.4767 -62.9951 25.2506 38.463 3.43136 3.26756 0.241224 0.240887
3.95 -65.4462 -62.9991 25.3851 38.4314 3.42845 3.2669 0.241157 0.24082
4 -65.4161 -63.003 25.5185 38.4011 3.42561 3.26628 0.241093 0.240755
4.05 -65.3865 -63.0067 25.6506 38.3722 3.42284 3.26568 0.241031 0.240694
4.1 -65.3573 -63.0103 25.7816 38.3445 3.42013 3.26511 0.240972 0.240635
4.15 -65.3286 -63.0139 25.9113 38.318 3.41749 3.26457 0.240916 0.240578
4.2 -65.3002 -63.0173 26.0397 38.2925 3.4149 3.26406 0.240861 0.240524
4.25 -65.2723 -63.0207 26.1669 38.2679 3.41238 3.26357 0.24081 0.240472
4.3 -65.2448 -63.024 26.2928 38.2442 3.40991 3.26311 0.24076 0.240423
4.35 -65.2178 -63.0273 26.4175 38.2212 3.4075 3.26267 0.240712 0.240375
4.4 -65.1911 -63.0306 26.5408 38.199 3.40515 3.26226 0.240666 0.240329
4.45 -65.1649 -63.0338 26.6628 38.1773 3.40284 3.26187 0.240622 0.240285
4.5 -65.139 -63.037 26.7835 38.1562 3.40059 3.2615 0.240579 0.240243
4.55 -65.1136 -63.0403 26.9029 38.1355 3.39838 3.26116 0.240539 0.240202
4.6 -65.0885 -63.0435 27.0209 38.1152 3.39623 3.26083 0.240499 0.240163
4.65 -65.0639 -63.0467 27.1376 38.0953 3.39412 3.26052 0.240462 0.240126
4.7 -65.0396 -63.0499 27.2529 38.0756 3.39205 3.26024 0.240425 0.24009
4.75 -65.0157 -63.0531 27.367 38.0562 3.39003 3.25997 0.240391 0.240055
4.8 -64.9922 -63.0563 27.4797 38.037 3.38805 3.25972 0.240357 0.240021
4.85 -64.969 -63.0595 27.591 38.018 3.38612 3.25949 0.240324 0.239989
4.9 -64.9462 -63.0627 27.701 37.9991 3.38422 3.25927 0.240293 0.239958
4.95 -64.9238 -63.0659 27.8097 37.9804 3.38236 3.25907 0.240263 0.239928
5 -64.9017 -63.0691 27.9171 37.9617 3.38054 3.25888 0.240234 0.239899
5.05 -64.88 -63.0723 28.0231 37.9431 3.37875 3.25871 0.240206 0.239871
5.1 -64.8586 -63.0756 28.1278 37.9246 3.377 3.25855 0.240178 0.239844
5.15 -64.8376 -63.0788 28.2313 37.9061 3.37529 3.2584 0.240152 0.239818
5.2 -64.8168 -63.0821 28.3334 37.8877 3.37361 3.25827 0.240127 0.239793
5.25 -64.7964 -63.0853 28.4342 37.8692 3.37196 3.25814 0.240102 0.239769
5.3 -64.7764 -63.0885 28.5338 37.8509 3.37034 3.25803 0.240078 0.239745
5.35 -64.7566 -63.0918 28.6321 37.8325 3.36876 3.25792 0.240055 0.239722
5.4 -64.7372 -63.095 28.7291 37.8142 3.3672 3.25783 0.240033 0.2397
5.45 -64.718 -63.0983 28.8249 37.7958 3.36568 3.25774 0.240011 0.239678
5.5 -64.6992 -63.1015 28.9194 37.7775 3.36418 3.25767 0.23999 0.239658
5.55 -64.6806 -63.1047 29.0127 37.7593 3.36271 3.2576 0.239969 0.239637
5.6 -64.6624 -63.108 29.1048 37.741 3.36126 3.25754 0.23995 0.239618
5.65 -64.6444 -63.1112 29.1956 37.7228 3.35984 3.25748 0.23993 0.239599
5.7 -64.6267 -63.1144 29.2853 37.7045 3.35845 3.25743 0.239911 0.23958
5.75 -64.6093 -63.1176 29.3738 37.6864 3.35708 3.25739 0.239893 0.239562
5.8 -64.5922 -63.1208 29.4611 37.6682 3.35574 3.25736 0.239875 0.239544
5.85 -64.5753 -63.124 29.5473 37.6501 3.35442 3.25733 0.239858 0.239527
5.9 -64.5587 -63.1272 29.6323 37.632 3.35313 3.2573 0.239841 0.23951
5.95 -64.5424 -63.1303 29.7162 37.614 3.35185 3.25728 0.239824 0.239494
6 -64.5263 -63.1335 29.799 37.596 3.3506 3.25726 0.239808 0.239478
6.05 -64.5105 -63.1367 29.8806 37.5781 3.34937 3.25725 0.239792 0.239463
6.1 -64.4949 -63.1398 29.9612 37.5602 3.34816 3.25725 0.239777 0.239447
6.15 -64.4795 -63.1429 30.0407 37.5424 3.34697 3.25724 0.239761 0.239432
6.2 -64.4644 -63.146 30.1191 37.5246 3.3458 3.25724 0.239747 0.239418
6.25 -64.4496 -63.1491 30.1964 37.5069 3.34464 3.25725 0.239732 0.239404
6.3 -64.4349 -63.1522 30.2727 37.4893 3.34351 3.25725 0.239718 0.23939
6.35 -64.4205 -63.1553 30.348 37.4717 3.3424 3.25726 0.239704 0.239376
6.4 -64.4063 -63.1584 30.4223 37.4542 3.3413 3.25727 0.23969 0.239362
6.45 -64.3923 -63.1614 30.4955 37.4367 3.34022 3.25729 0.239677 0.239349
6.5 -64.3786 -63.1644 30.5678 37.4193 3.33916 3.2573 0.239664 0.239336
6.55 -64.365 -63.1675 30.639 37.402 3.33812 3.25732 0.239651 0.239323
6.6 -64.3517 -63.1705 30.7093 37.3848 3.33709 3.25734 0.239638 0.239311
6.65 -64.3385 -63.1735 30.7787 37.3677 3.33607 3.25737 0.239625 0.239299
6.7 -64.3256 -63.1764 30.8471 37.3506 3.33508 3.25739 0.239613 0.239286
6.75 -64.3129 -63.1794 30.9145 37.3336 3.3341 3.25742 0.239601 0.239274
6.8 -64.3003 -63.1824 30.9811 37.3167 3.33313 3.25744 0.239589 0.239263
6.85 -64.288 -63.1853 31.0467 37.2998 3.33218 3.25747 0.239577 0.239251
6.9 -64.2758 -63.1882 31.1114 37.2831 3.33124 3.2575 0.239565 0.239239
6.95 -64.2638 -63.1911 31.1753 37.2664 3.33031 3.25753 0.239553 0.239228
7 -64.252 -63.194 31.2383 37.2498 3.3294 3.25756 0.239542 0.239217
7.05 -64.2404 -63.1969 31.3004 37.2333 3.32851 3.2576 0.239531 0.239206
7.1 -64.229 -63.1998 31.3617 37.2168 3.32762 3.25763 0.23952 0.239195
7.15 -64.2177 -63.2026 31.4221 37.2005 3.32675 3.25767 0.239509 0.239184
7.2 -64.2066 -63.2055 31.4817 37.1842 3.32589 3.2577 0.239498 0.239174
7.25 -64.1956 -63.2083 31.5405 37.168 3.32505 3.25774 0.239487 0.239163
7.3 -64.1849 -63.2111 31.5985 37.1519 3.32421 3.25777 0.239476 0.239153
7.35 -64.1743 -63.2139 31.6557 37.1359 3.32339 3.25781 0.239466 0.239142
7.4 -64.1638 -63.2167 31.7121 37.12 3.32258 3.25785 0.239455 0.239132
7.45 -64.1535 -63.2195 31.7678 37.1041 3.32178 3.25788 0.239445 0.239122
7.5 -64.1434 -63.2222 31.8227 37.0883 3.32099 3.25792 0.239434 0.239112
7.55 -64.1334 -63.225 31.8768 37.0726 3.32021 3.25796 0.239424 0.239102
7.6 -64.1235 -63.2277 31.9302 37.057 3.31944 3.258 0.239414 0.239092
7.65 -64.1138 -63.2304 31.9829 37.0415 3.31869 3.25804 0.239404 0.239082
7.7 -64.1043 -63.2331 32.0348 37.026 3.31794 3.25808 0.239394 0.239072
7.75 -64.0949 -63.2358 32.0861 37.0107 3.3172 3.25811 0.239384 0.239062
7.8 -64.0856 -63.2385 32.1366 36.9954 3.31647 3.25815 0.239374 0.239053
7.85 -64.0765 -63.2412 32.1865 36.9802 3.31576 3.25819 0.239364 0.239043
7.9 -64.0674 -63.2438 32.2356 36.965 3.31505 3.25823 0.239355 0.239033
7.95 -64.0586 -63.2464 32.2841 36.95 3.31435 3.25827 0.239345 0.239024
8 -64.0498 -63.2491 32.332 36.935 3.31366 3.25831 0.239335 0.239015
8.05 -64.0412 -63.2517 32.3792 36.9201 3.31298 3.25834 0.239326 0.239005
8.1 -64.0327 -63.2543 32.4257 36.9053 3.31231 3.25838 0.239316 0.238996
8.15 -64.0244 -63.2568 32.4717 36.8906 3.31164 3.25842 0.239307 0.238987
8.2 -64.0161 -63.2594 32.517 36.876 3.31099 3.25846 0.239297 0.238977
8.25 -64.008 -63.262 32.5616 36.8614 3.31034 3.25849 0.239288 0.238968
8.3 -64 -63.2645 32.6057 36.8469 3.3097 3.25853 0.239279 0.238959
8.35 -63.9921 -63.267 32.6492 36.8325 3.30907 3.25857 0.239269 0.23895
8.4 -63.9843 -63.2696 32.6921 36.8182 3.30845 3.2586 0.23926 0.238941
8.45 -63.9766 -63.2721 32.7344 36.8039 3.30783 3.25864 0.239251 0.238932
8.5 -63.9691 -63.2746 32.7762 36.7897 3.30722 3.25867 0.239242 0.238923
8.55 -63.9616 -63.277 32.8173 36.7756 3.30662 3.25871 0.239232 0.238914
8.6 -63.9543 -63.2795 32.858 36.7616 3.30603 3.25874 0.239223 0.238905
8.65 -63.9471 -63.282 32.898 36.7476 3.30544 3.25878 0.239214 0.238896
8.7 -63.9399 -63.2844 32.9376 36.7338 3.30486 3.25881 0.239205 0.238887
8.75 -63.9329 -63.2868 32.9766 36.72 3.30429 3.25884 0.239196 0.238878
8.8 -63.926 -63.2892 33.015 36.7062 3.30373 3.25887 0.239187 0.238869
8.85 -63.9191 -63.2916 33.053 36.6926 3.30317 3.25891 0.239178 0.23886
8.9 -63.9124 -63.294 33.0905 36.679 3.30261 3.25894 0.239169 0.238851
8.95 -63.9058 -63.2964 33.1274 36.6655 3.30207 3.25897 0.23916 0.238843
9 -63.8992 -63.2988 33.1639 36.652 3.30153 3.259 0.239151 0.238834
9.05 -63.8928 -63.3011 33.1998 36.6387 3.301 3.25903 0.239142 0.238825
9.1 -63.8864 -63.3035 33.2353 36.6254 3.30047 3.25906 0.239133 0.238816
9.15 -63.8801 -63.3058 33.2703 36.6122 3.29995 3.25909 0.239124 0.238807
9.2 -63.8739 -63.3081 33.3048 36.599 3.29943 3.25912 0.239116 0.238799
9.25 -63.8678 -63.3104 33.3389 36.586 3.29892 3.25914 0.239107 0.23879
9.3 -63.8618 -63.3127 33.3725 36.573 3.29842 3.25917 0.239098 0.238781
9.35 -63.8559 -63.315 33.4057 36.56 3.29792 3.2592 0.239089 0.238773
9.4 -63.8501 -63.3173 33.4385 36.5472 3.29742 3.25922 0.23908 0.238764
9.45 -63.8443 -63.3195 33.4707 36.5344 3.29694 3.25925 0.239072 0.238755
9.5 -63.8386 -63.3218 33.5026 36.5216 3.29645 3.25927 0.239063 0.238747
9.55 -63.833 -63.324 33.5341 36.509 3.29598 3.2593 0.239054 0.238738
9.6 -63.8275 -63.3263 33.5651 36.4964 3.2955 3.25932 0.239045 0.238729
9.65 -63.822 -63.3285 33.5957 36.4839 3.29504 3.25934 0.239036 0.238721
9.7 -63.8167 -63.3307 33.6259 36.4714 3.29458 3.25937 0.239028 0.238712
9.75 -63.8114 -63.3329 33.6557 36.459 3.29412 3.25939 0.239019 0.238704
9.8 -63.8061 -63.335 33.6851 36.4467 3.29367 3.25941 0.23901 0.238695
9.85 -63.801 -63.3372 33.7141 36.4344 3.29322 3.25943 0.239002 0.238686
9.9 -63.7959 -63.3394 33.7428 36.4223 3.29278 3.25945 0.238993 0.238678
9.95 -63.7909 -63.3415 33.7711 36.4101 3.29234 3.25947 0.238984 0.238669
10 -63.7859 -63.3437 33.7989 36.3981 3.2919 3.25949 0.238976 0.238661
10.05 -63.781 -63.3458 33.8265 36.3861 3.29147 3.25951 0.238967 0.238652
10.1 -63.7762 -63.3479 33.8536 36.3741 3.29105 3.25952 0.238958 0.238644
10.15 -63.7715 -63.35 33.8804 36.3623 3.29063 3.25954 0.23895 0.238635
10.2 -63.7668 -63.3521 33.9069 36.3505 3.29021 3.25956 0.238941 0.238627
10.25 -63.7622 -63.3542 33.933 36.3387 3.2898 3.25957 0.238932 0.238618
10.3 -63.7576 -63.3563 33.9587 36.327 3.28939 3.25959 0.238924 0.23861
10.35 -63.7531 -63.3583 33.9841 36.3154 3.28899 3.2596 0.238915 0.238601
10.4 -63.7487 -63.3604 34.0092 36.3039 3.28859 3.25962 0.238907 0.238593
10.45 -63.7443 -63.3624 34.034 36.2924 3.28819 3.25963 0.238898 0.238584
10.5 -63.74 -63.3645 34.0584 36.2809 3.2878 3.25964 0.238889 0.238576
10.55 -63.7358 -63.3665 34.0825 36.2695 3.28741 3.25966 0.238881 0.238567
10.6 -63.7316 -63.3685 34.1063 36.2582 3.28702 3.25967 0.238872 0.238559
10.65 -63.7274 -63.3705 34.1298 36.247 3.28664 3.25968 0.238864 0.23855
10.7 -63.7234 -63.3725 34.153 36.2358 3.28627 3.25969 0.238855 0.238542
10.75 -63.7193 -63.3745 34.1759 36.2246 3.28589 3.2597 0.238846 0.238533
10.8 -63.7154 -63.3764 34.1984 36.2136 3.28552 3.25971 0.238838 0.238525
10.85 -63.7114 -63.3784 34.2207 36.2025 3.28515 3.25972 0.238829 0.238516
10.9 -63.7076 -63.3804 34.2427 36.1916 3.28479 3.25973 0.238821 0.238508
10.95 -63.7038 -63.3823 34.2644 36.1806 3.28443 3.25973 0.238812 0.238499
11 -63.7 -63.3842 34.2858 36.1698 3.28407 3.25974 0.238804 0.238491
11.05 -63.6963 -63.3862 34.307 36.159 3.28372 3.25975 0.238795 0.238482
11.1 -63.6926 -63.3881 34.3278 36.1483 3.28337 3.25975 0.238786 0.238474
11.15 -63.689 -63.39 34.3484 36.1376 3.28302 3.25976 0.238778 0.238465
11.2 -63.6854 -63.3919 34.3688 36.1269 3.28268 3.25976 0.238769 0.238457
11.25 -63.6819 -63.3938 34.3888 36.1164 3.28234 3.25977 0.238761 0.238449
11.3 -63.6785 -63.3957 34.4086 36.1058 3.282 3.25977 0.238752 0.23844
11.35 -63.675 -63.3975 34.4282 36.0954 3.28167 3.25978 0.238744 0.238432
11.4 -63.6717 -63.3994 34.4475 36.0849 3.28134 3.25978 0.238735 0.238423
11.45 -63.6683 -63.4012 34.4665 36.0746 3.28101 3.25978 0.238727 0.238415
11.5 -63.665 -63.4031 34.4853 36.0643 3.28068 3.25978 0.238718 0.238406
11.55 -63.6618 -63.4049 34.5039 36.054 3.28036 3.25978 0.23871 0.238398
11.6 -63.6586 -63.4067 34.5222 36.0438 3.28004 3.25978 0.238701 0.238389
11.65 -63.6554 -63.4086 34.5402 36.0336 3.27972 3.25978 0.238693 0.238381
11.7 -63.6523 -63.4104 34.5581 36.0235 3.2794 3.25978 0.238684 0.238373
11.75 -63.6492 -63.4122 34.5757 36.0135 3.27909 3.25978 0.238676 0.238364
11.8 -63.6462 -63.414 34.5931 36.0035 3.27878 3.25978 0.238667 0.238356
11.85 -63.6432 -63.4158 34.6102 35.9935 3.27848 3.25978 0.238659 0.238347
11.9 -63.6402 -63.4175 34.6272 35.9836 3.27817 3.25977 0.23865 0.238339
11.95 -63.6373 -63.4193 34.6439 35.9737 3.27787 3.25977 0.238642 0.23833
12 -63.6345 -63.4211 34.6604 35.9639 3.27757 3.25977 0.238633 0.238322
12.05 -63.6316 -63.4228 34.6766 35.9542 3.27727 3.25976 0.238625 0.238313
12.1 -63.6288 -63.4246 34.6927 35.9444 3.27698 3.25976 0.238616 0.238305
12.15 -63.6261 -63.4263 34.7086 35.9348 3.27669 3.25975 0.238608 0.238297
12.2 -63.6233 -63.428 34.7242 35.9252 3.2764 3.25975 0.238599 0.238288
12.25 -63.6206 -63.4297 34.7397 35.9156 3.27611 3.25974 0.238591 0.23828
12.3 -63.618 -63.4315 34.755 35.9061 3.27582 3.25973 0.238582 0.238271
12.35 -63.6154 -63.4332 34.77 35.8966 3.27554 3.25973 0.238574 0.238263
12.4 -63.6128 -63.4349 34.7849 35.8871 3.27526 3.25972 0.238565 0.238255
12.45 -63.6102 -63.4365 34.7995 35.8778 3.27498 3.25971 0.238557 0.238246
12.5 -63.6077 -63.4382 34.814 35.8684 3.27471 3.2597 0.238548 0.238238
12.55 -63.6052 -63.4399 34.8283 35.8591 3.27443 3.25969 0.23854 0.238229
12.6 -63.6028 -63.4416 34.8424 35.8499 3.27416 3.25968 0.238531 0.238221
12.65 -63.6004 -63.4432 34.8564 35.8406 3.27389 3.25967 0.238523 0.238212
12.7 -63.598 -63.4449 34.8701 35.8315 3.27362 3.25966 0.238514 0.238204
12.75 -63.5956 -63.4465 34.8837 35.8223 3.27336 3.25965 0.238506 0.238196
12.8 -63.5933 -63.4482 34.8971 35.8133 3.27309 3.25964 0.238497 0.238187
12.85 -63.591 -63.4498 34.9103 35.8042 3.27283 3.25963 0.238489 0.238179
12.9 -63.5887 -63.4514 34.9233 35.7952 3.27257 3.25962 0.23848 0.23817
12.95 -63.5865 -63.453 34.9362 35.7863 3.27232 3.2596 0.238472 0.238162
13 -63.5843 -63.4546 34.9489 35.7774 3.27206 3.25959 0.238464 0.238153
13.05 -63.5821 -63.4562 34.9615 35.7685 3.27181 3.25958 0.238455 0.238145
13.1 -63.58 -63.4578 34.9738 35.7597 3.27155 3.25956 0.238447 0.238137
13.15 -63.5779 -63.4594 34.9861 35.7509 3.2713 3.25955 0.238438 0.238128
13.2 -63.5758 -63.461 34.9981 35.7421 3.27105 3.25953 0.23843 0.23812
13.25 -63.5737 -63.4626 35.01 35.7334 3.27081 3.25952 0.238421 0.238111
13.3 -63.5717 -63.4641 35.0218 35.7247 3.27056 3.2595 0.238413 0.238103
13.35 -63.5697 -63.4657 35.0334 35.7161 3.27032 3.25948 0.238404 0.238095
13.4 -63.5677 -63.4672 35.0448 35.7075 3.27008 3.25947 0.238396 0.238086
13.45 -63.5658 -63.4688 35.0561 35.699 3.26984 3.25945 0.238387 0.238078
13.5 -63.5638 -63.4703 35.0673 35.6905 3.2696 3.25943 0.238379 0.238069
13.55 -63.5619 -63.4719 35.0783 35.682 3.26936 3.25941 0.23837 0.238061
13.6 -63.5601 -63.4734 35.0891 35.6735 3.26913 3.2594 0.238362 0.238053
13.65 -63.5582 -63.4749 35.0999 35.6651 3.2689 3.25938 0.238354 0.238044
13.7 -63.5564 -63.4764 35.1104 35.6568 3.26866 3.25936 0.238345 0.238036
13.75 -63.5546 -63.4779 35.1209 35.6485 3.26843 3.25934 0.238337 0.238027
13.8 -63.5528 -63.4794 35.1312 35.6402 3.26821 3.25932 0.238328 0.238019
13.85 -63.551 -63.4809 35.1414 35.6319 3.26798 3.2593 0.23832 0.23801
13.9 -63.5493 -63.4824 35.1514 35.6237 3.26775 3.25928 0.238311 0.238002
13.95 -63.5476 -63.4839 35.1613 35.6155 3.26753 3.25926 0.238303 0.237994
14 -63.5459 -63.4854 35.1711 35.6074 3.26731 3.25923 0.238294 0.237985
14.05 -63.5443 -63.4869 35.1807 35.5993 3.26709 3.25921 0.238286 0.237977
14.1 -63.5426 -63.4883 35.1902 35.5912 3.26687 3.25919 0.238278 0.237968
14.15 -63.541 -63.4898 35.1996 35.5832 3.26665 3.25917 0.238269 0.23796
14.2 -63.5394 -63.4912 35.2089 35.5751 3.26643 3.25914 0.238261 0.237952
14.25 -63.5378 -63.4927 35.218 35.5672 3.26622 3.25912 0.238252 0.237943
14.3 -63.5363 -63.4941 35.2271 35.5592 3.266 3.2591 0.238244 0.237935
14.35 -63.5348 -63.4956 35.236 35.5513 3.26579 3.25907 0.238235 0.237926
14.4 -63.5333 -63.497 35.2448 35.5435 3.26558 3.25905 0.238227 0.237918
14.45 -63.5318 -63.4984 35.2534 35.5356 3.26537 3.25902 0.238218 0.23791
14.5 -63.5303 -63.4998 35.262 35.5278 3.26516 3.259 0.23821 0.237901
14.55 -63.5288 -63.5013 35.2704 35.5201 3.26495 3.25897 0.238202 0.237893
14.6 -63.5274 -63.5027 35.2787 35.5123 3.26475 3.25895 0.238193 0.237884
14.65 -63.526 -63.5041 35.287 35.5046 3.26454 3.25892 0.238185 0.237876
14.7 -63.5246 -63.5055 35.2951 35.497 3.26434 3.25889 0.238176 0.237868
14.75 -63.5232 -63.5069 35.3031 35.4893 3.26413 3.25887 0.238168 0.237859
14.8 -63.5219 -63.5083 35.311 35.4817 3.26393 3.25884 0.238159 0.237851
14.85 -63.5206 -63.5096 35.3187 35.4741 3.26373 3.25881 0.238151 0.237842
14.9 -63.5192 -63.511 35.3264 35.4666 3.26353 3.25878 0.238143 0.237834
14.95 -63.5179 -63.5124 35.334 35.4591 3.26334 3.25875 0.238134 0.237825
15 -63.5167 -63.5137 35.3415 35.4516 3.26314 3.25873 0.238126 0.237817
15.05 -63.5154 -63.5151 35.3488 35.4441 3.26295 3.2587 0.238117 0.237809
15.1 -63.5142 -63.5165 35.3561 35.4367 3.26275 3.25867 0.238109 0.2378
15.15 -63.5129 -63.5178 35.3633 35.4293 3.26256 3.25864 0.2381 0.237792
15.2 -63.5117 -63.5192 35.3704 35.4219 3.26237 3.25861 0.238092 0.237783
15.25 -63.5105 -63.5205 35.3773 35.4146 3.26217 3.25858 0.238084 0.237775
15.3 -63.5094 -63.5218 35.3842 35.4073 3.26198 3.25855 0.238075 0.237767
15.35 -63.5082 -63.5232 35.391 35.4 3.2618 3.25852 0.238067 0.237758
