0 60 -10 0.5 0.5 0.1 0.1 0.3 0.3
1.6 -39.4265 13.4927 2.99879e+06 6.81814e+06 0.379736 -0.358601 0.520329 0.526056
1.65 -41.9893 11.2948 2.47517e+06 7.16811e+06 0.418326 -0.329599 0.524215 0.529651
1.7 -44.677 9.09442 2.0257e+06 7.51747e+06 0.459035 -0.300256 0.527907 0.533033
1.75 -47.4891 6.89729 1.64415e+06 7.86534e+06 0.501868 -0.270583 0.531421 0.536281
1.8 -50.4041 4.70677 1.32262e+06 8.21068e+06 0.546518 -0.240583 0.534762 0.539359
1.85 -53.3705 2.52505 1.05336e+06 8.55231e+06 0.592243 -0.210309 0.537941 0.542282
1.9 -56.3017 0.353604 829695 8.88885e+06 0.637776 -0.179808 0.540964 0.545058
1.95 -59.0813 -1.80666 646124 9.21861e+06 0.681391 -0.149118 0.54384 0.547694
2 -61.584 -3.9553 498021 9.53944e+06 0.721209 -0.118273 0.546575 0.550195
2.05 -63.709 -6.09231 381040 9.84846e+06 0.755675 -0.0872967 0.549177 0.552569
2.1 -65.4076 -8.2181 290716 1.01418e+07 0.783982 -0.0562078 0.551651 0.554821
2.15 -66.6911 -10.3335 222438 1.0414e+07 0.806204 -0.0250162 0.554004 0.556958
2.2 -67.6148 -12.4396 171700 1.06574e+07 0.823082 0.00627548 0.556241 0.558985
2.25 -68.2532 -14.5381 134435 1.08616e+07 0.835665 0.0376727 0.558368 0.560908
2.3 -68.6794 -16.6311 107231 1.10116e+07 0.845002 0.0691893 0.560391 0.562733
2.35 -68.9541 -18.7212 87391.4 1.10877e+07 0.851976 0.10085 0.562315 0.564465
2.4 -69.1235 -20.8118 72874.8 1.10639e+07 0.857264 0.132689 0.564144 0.566111
2.45 -69.2208 -22.9072 62184.4 1.0909e+07 0.861351 0.164762 0.565882 0.567678
2.5 -69.2688 -25.0137 54243.8 1.05892e+07 0.864579 0.197149 0.567535 0.569173
2.55 -69.2831 -27.1401 48288.2 1.0076e+07 0.867181 0.229973 0.569106 0.570603
2.6 -69.2742 -29.3 43777 9.35724e+06 0.869318 0.26343 0.5706 0.571975
2.65 -69.2493 -31.5131 40328.6 8.4491e+06 0.871098 0.297813 0.57202 0.573295
2.7 -69.2131 -33.8059 37672.2 7.40118e+06 0.872598 0.333528 0.57337 0.574564
2.75 -69.1687 -36.2107 35614.3 6.28846e+06 0.873871 0.371079 0.574652 0.575785
2.8 -69.1184 -38.7631 34015.3 5.19228e+06 0.874955 0.411026 0.575872 0.576956
2.85 -69.0637 -41.4977 32773.1 4.18017e+06 0.875875 0.453902 0.577031 0.578066
2.9 -69.0055 -44.4419 31812.3 3.29415e+06 0.876652 0.500161 0.578132 0.579139
2.95 -68.9446 -47.6061 31076.2 2.5501e+06 0.877301 0.549947 0.579179 0.580149
3 -68.8815 -50.9679 30521.6 1.9443e+06 0.877833 0.602937 0.580174 0.581117
3.05 -68.8165 -54.452 30115.1 1.46213e+06 0.878258 0.657945 0.581119 0.582035
3.1 -68.7498 -57.9137 29830.8 1.08518e+06 0.878583 0.71271 0.582018 0.582909
3.15 -68.6816 -61.1471 29648 795518 0.878814 0.763995 0.582872 0.583739
3.2 -68.612 -63.9362 29550.3 577216 0.878957 0.808398 0.583683 0.584529
3.25 -68.5412 -66.134 29524.6 416292 0.879016 0.843595 0.584454 0.58528
3.3 -68.4691 -67.7165 29560.2 300288 0.878996 0.869174 0.585186 0.585994
3.35 -68.3958 -68.7678 29648.2 218251 0.8789 0.886432 0.585882 0.586673
3.4 -68.3214 -69.4211 29781.7 161013 0.878731 0.897452 0.586543 0.587318
3.45 -68.2459 -69.8046 29954.6 121357 0.878492 0.904252 0.587171 0.58793
3.5 -68.1693 -70.0171 30162.3 93907.1 0.878187 0.908376 0.587768 0.588512
3.55 -68.0917 -70.1253 30400.7 74824.4 0.877819 0.910863 0.588334 0.589065
3.6 -68.0129 -70.1714 30666.6 61444.6 0.877389 0.91236 0.588873 0.58959
3.65 -67.9332 -70.1807 30957.2 51953.3 0.8769 0.913254 0.589384 0.590088
3.7 -67.8523 -70.168 31270.3 45127.6 0.876354 0.913776 0.58987 0.590561
3.75 -67.7705 -70.1422 31604.1 40146.6 0.875754 0.914058 0.590331 0.59101
3.8 -67.6876 -70.1083 31957.1 36459 0.875102 0.914179 0.590769 0.591436
3.85 -67.6037 -70.0691 32328 33692.3 0.874399 0.914185 0.591186 0.591841
3.9 -67.5188 -70.0265 32715.9 31592.8 0.873647 0.914105 0.591581 0.592225
3.95 -67.4329 -69.9814 33119.9 29985.6 0.872849 0.913955 0.591956 0.592589
4 -67.346 -69.9344 33539.5 28748.4 0.872006 0.913747 0.592312 0.592934
4.05 -67.2582 -69.886 33974.1 27794 0.871119 0.913486 0.592651 0.593262
4.1 -67.1694 -69.8362 34423.2 27059.6 0.87019 0.913178 0.592972 0.593572
4.15 -67.0796 -69.7852 34886.7 26498.7 0.869221 0.912827 0.593277 0.593867
4.2 -66.9889 -69.7332 35364.3 26076.8 0.868214 0.912433 0.593567 0.594146
4.25 -66.8972 -69.6801 35855.9 25767.2 0.867168 0.912 0.593842 0.594411
4.3 -66.8047 -69.626 36361.4 25549.6 0.866087 0.911529 0.594103 0.594662
4.35 -66.7112 -69.5708 36880.7 25407.9 0.864971 0.911021 0.594351 0.594899
4.4 -66.6168 -69.5147 37413.8 25329.5 0.863821 0.910477 0.594587 0.595125
4.45 -66.5216 -69.4575 37960.9 25304.2 0.862639 0.909899 0.59481 0.595338
4.5 -66.4255 -69.3994 38521.9 25324 0.861425 0.909286 0.595022 0.59554
4.55 -66.3285 -69.3402 39096.9 25382.1 0.860182 0.908641 0.595224 0.595732
4.6 -66.2308 -69.2801 39686.1 25473.1 0.85891 0.907964 0.595415 0.595913
4.65 -66.1322 -69.2189 40289.6 25592.8 0.85761 0.907255 0.595597 0.596084
4.7 -66.0328 -69.1567 40907.5 25737.5 0.856283 0.906515 0.595769 0.596247
4.75 -65.9326 -69.0934 41540 25904.2 0.85493 0.905746 0.595933 0.5964
4.8 -65.8317 -69.0292 42187.3 26090.6 0.853552 0.904947 0.596088 0.596546
4.85 -65.73 -68.9639 42849.4 26294.6 0.852151 0.90412 0.596235 0.596683
4.9 -65.6276 -68.8976 43526.7 26514.6 0.850727 0.903264 0.596376 0.596813
4.95 -65.5245 -68.8303 44219.2 26749.4 0.849281 0.902381 0.596509 0.596936
5 -65.4207 -68.7619 44927.1 26997.9 0.847813 0.901471 0.596635 0.597052
5.05 -65.3162 -68.6926 45650.7 27259.1 0.846325 0.900534 0.596755 0.597162
5.1 -65.2111 -68.6221 46390 27532.4 0.844818 0.899572 0.596869 0.597266
5.15 -65.1054 -68.5507 47145.4 27817.2 0.843293 0.898584 0.596977 0.597364
5.2 -64.9991 -68.4782 47916.9 28113.2 0.841749 0.897571 0.59708 0.597456
5.25 -64.8922 -68.4046 48704.7 28420 0.840189 0.896533 0.597177 0.597543
5.3 -64.7847 -68.3301 49509.1 28737.2 0.838612 0.895472 0.59727 0.597626
5.35 -64.6767 -68.2545 50330.1 29064.9 0.83702 0.894387 0.597358 0.597704
5.4 -64.5682 -68.1779 51168 29402.8 0.835413 0.893278 0.597442 0.597777
5.45 -64.4592 -68.1003 52022.9 29750.9 0.833792 0.892147 0.597522 0.597846
5.5 -64.3497 -68.0216 52894.9 30109.2 0.832157 0.890994 0.597598 0.597911
5.55 -64.2398 -67.942 53784.2 30477.6 0.830511 0.889818 0.59767 0.597973
5.6 -64.1295 -67.8613 54691 30856.3 0.828852 0.888621 0.597739 0.598031
5.65 -64.0188 -67.7797 55615.4 31245.3 0.827182 0.887403 0.597804 0.598085
5.7 -63.9077 -67.697 56557.4 31644.8 0.825501 0.886164 0.597866 0.598136
5.75 -63.7962 -67.6134 57517.3 32054.7 0.82381 0.884905 0.597926 0.598185
5.8 -63.6845 -67.5287 58495.1 32475.3 0.82211 0.883626 0.597982 0.59823
5.85 -63.5724 -67.4432 59491 32906.8 0.820401 0.882327 0.598036 0.598273
5.9 -63.46 -67.3566 60504.9 33349.1 0.818684 0.881009 0.598087 0.598313
5.95 -63.3474 -67.2691 61537.1 33802.6 0.81696 0.879672 0.598136 0.598351
6 -63.2346 -67.1807 62587.5 34267.4 0.815228 0.878316 0.598183 0.598387
6.05 -63.1216 -67.0913 63656.3 34743.7 0.813491 0.876943 0.598228 0.59842
6.1 -63.0083 -67.001 64743.4 35231.7 0.811747 0.875552 0.598271 0.598452
6.15 -62.895 -66.9098 65849 35731.5 0.809998 0.874143 0.598311 0.598481
6.2 -62.7814 -66.8178 66973.1 36243.3 0.808244 0.872718 0.598351 0.598509
6.25 -62.6678 -66.7248 68115.6 36767.5 0.806486 0.871276 0.598388 0.598535
6.3 -62.5541 -66.631 69276.6 37304 0.804725 0.869818 0.598424 0.598559
6.35 -62.4403 -66.5363 70456.2 37853.3 0.80296 0.868344 0.598459 0.598582
6.4 -62.3265 -66.4408 71654.2 38415.4 0.801192 0.866855 0.598492 0.598604
6.45 -62.2126 -66.3445 72870.6 38990.6 0.799422 0.86535 0.598523 0.598624
6.5 -62.0988 -66.2474 74105.5 39579 0.79765 0.863831 0.598554 0.598643
6.55 -61.985 -66.1495 75358.8 40181 0.795877 0.862298 0.598583 0.598661
6.6 -61.8712 -66.0509 76630.5 40796.6 0.794103 0.860751 0.598612 0.598678
6.65 -61.7575 -65.9514 77920.3 41426.1 0.792328 0.859191 0.598639 0.598694
6.7 -61.6438 -65.8513 79228.4 42069.7 0.790554 0.857617 0.598665 0.598708
6.75 -61.5303 -65.7505 80554.6 42727.6 0.788779 0.856031 0.598691 0.598722
6.8 -61.4169 -65.6489 81898.8 43400 0.787005 0.854433 0.598716 0.598736
6.85 -61.3036 -65.5467 83260.9 44087.1 0.785233 0.852823 0.598739 0.598748
6.9 -61.1905 -65.4439 84640.8 44789.1 0.783461 0.851201 0.598763 0.59876
6.95 -61.0775 -65.3404 86038.4 45506.1 0.781692 0.849569 0.598785 0.598771
7 -60.9648 -65.2363 87453.5 46238.4 0.779924 0.847926 0.598807 0.598781
7.05 -60.8522 -65.1316 88886 46986.1 0.778159 0.846272 0.598828 0.598791
7.1 -60.7399 -65.0263 90335.8 47749.4 0.776397 0.844609 0.598848 0.598801
7.15 -60.6278 -64.9206 91802.7 48528.5 0.774637 0.842937 0.598868 0.59881
7.2 -60.516 -64.8143 93286.5 49323.5 0.772881 0.841256 0.598888 0.598818
7.25 -60.4045 -64.7075 94787 50134.7 0.771128 0.839566 0.598907 0.598826
7.3 -60.2932 -64.6002 96304.2 50962 0.769379 0.837868 0.598925 0.598834
7.35 -60.1822 -64.4925 97837.8 51805.8 0.767634 0.836163 0.598944 0.598842
7.4 -60.0715 -64.3843 99387.6 52666 0.765894 0.83445 0.598961 0.598849
7.45 -59.9612 -64.2758 100953 53543 0.764157 0.832731 0.598979 0.598856
7.5 -59.8511 -64.1668 102535 54436.7 0.762426 0.831005 0.598996 0.598863
7.55 -59.7414 -64.0575 104133 55347.3 0.760699 0.829273 0.599012 0.59887
7.6 -59.6321 -63.9479 105745 56274.9 0.758977 0.827536 0.599028 0.598876
7.65 -59.5231 -63.838 107373 57219.5 0.757261 0.825794 0.599044 0.598882
7.7 -59.4144 -63.7278 109017 58181.4 0.755549 0.824046 0.59906 0.598889
7.75 -59.3062 -63.6173 110675 59160.5 0.753844 0.822295 0.599076 0.598895
7.8 -59.1983 -63.5066 112347 60157 0.752143 0.82054 0.599091 0.598901
7.85 -59.0908 -63.3957 114034 61170.8 0.750449 0.818781 0.599105 0.598907
7.9 -58.9836 -63.2846 115736 62202.1 0.74876 0.817019 0.59912 0.598913
7.95 -58.8769 -63.1733 117451 63250.9 0.747076 0.815255 0.599134 0.598919
8 -58.7706 -63.0619 119181 64317.1 0.745399 0.813488 0.599149 0.598925
8.05 -58.6646 -62.9504 120924 65400.9 0.743728 0.81172 0.599163 0.598931
8.1 -58.5591 -62.8387 122681 66502.2 0.742063 0.809949 0.599176 0.598937
8.15 -58.4539 -62.7271 124451 67621.1 0.740403 0.808178 0.59919 0.598943
8.2 -58.3491 -62.6153 126234 68757.5 0.73875 0.806406 0.599203 0.598949
8.25 -58.2448 -62.5035 128030 69911.3 0.737103 0.804634 0.599216 0.598956
8.3 -58.1408 -62.3918 129839 71082.6 0.735461 0.802862 0.599229 0.598962
8.35 -58.0372 -62.28 131661 72271.4 0.733826 0.80109 0.599242 0.598968
8.4 -57.9341 -62.1683 133496 73477.5 0.732197 0.799319 0.599254 0.598975
8.45 -57.8313 -62.0566 135343 74700.8 0.730573 0.797548 0.599266 0.598982
8.5 -57.7289 -61.9451 137202 75941.5 0.728956 0.795779 0.599279 0.598988
8.55 -57.6269 -61.8336 139074 77199.2 0.727344 0.794012 0.59929 0.598995
8.6 -57.5252 -61.7222 140957 78474 0.725738 0.792247 0.599302 0.599002
8.65 -57.4239 -61.611 142853 79765.7 0.724137 0.790484 0.599314 0.599009
8.7 -57.323 -61.5 144761 81074.2 0.722542 0.788724 0.599325 0.599016
8.75 -57.2224 -61.3891 146681 82399.4 0.720952 0.786967 0.599336 0.599024
8.8 -57.1222 -61.2784 148613 83741.2 0.719368 0.785213 0.599348 0.599031
8.85 -57.0223 -61.1679 150556 85099.4 0.717788 0.783462 0.599358 0.599039
8.9 -56.9228 -61.0576 152512 86473.8 0.716214 0.781715 0.599369 0.599046
8.95 -56.8236 -60.9476 154479 87864.4 0.714645 0.779973 0.59938 0.599054
9 -56.7246 -60.8379 156459 89270.9 0.71308 0.778234 0.59939 0.599062
9.05 -56.626 -60.7284 158450 90693.2 0.711519 0.7765 0.5994 0.59907
9.1 -56.5276 -60.6192 160454 92131.1 0.709963 0.77477 0.59941 0.599078
9.15 -56.4296 -60.5103 162470 93584.4 0.708411 0.773045 0.59942 0.599086
9.2 -56.3317 -60.4017 164498 95053 0.706862 0.771325 0.59943 0.599095
9.25 -56.2341 -60.2934 166538 96536.6 0.705317 0.769611 0.599439 0.599103
9.3 -56.1368 -60.1855 168591 98035 0.703776 0.767902 0.599449 0.599112
9.35 -56.0396 -60.0779 170657 99548.1 0.702237 0.766199 0.599458 0.599121
9.4 -55.9426 -59.9706 172735 101076 0.700702 0.764501 0.599467 0.599129
9.45 -55.8458 -59.8638 174827 102617 0.699169 0.762809 0.599476 0.599138
9.5 -55.7492 -59.7573 176932 104173 0.697638 0.761123 0.599485 0.599147
9.55 -55.6527 -59.6512 179051 105743 0.696108 0.759443 0.599493 0.599156
9.6 -55.5563 -59.5454 181184 107326 0.694581 0.75777 0.599502 0.599165
9.65 -55.46 -59.4401 183331 108922 0.693055 0.756103 0.59951 0.599175
9.7 -55.3637 -59.3352 185493 110532 0.691529 0.754442 0.599518 0.599184
9.75 -55.2675 -59.2307 187670 112155 0.690004 0.752788 0.599526 0.599193
9.8 -55.1713 -59.1265 189863 113790 0.688479 0.75114 0.599534 0.599203
9.85 -55.0751 -59.0228 192072 115439 0.686953 0.749499 0.599541 0.599212
9.9 -54.9788 -58.9196 194298 117099 0.685427 0.747865 0.599549 0.599221
9.95 -54.8825 -58.8167 196540 118772 0.683899 0.746237 0.599556 0.599231
10 -54.7861 -58.7143 198801 120456 0.68237 0.744616 0.599563 0.59924
10.05 -54.6896 -58.6122 201080 122153 0.680838 0.743002 0.599571 0.59925
10.1 -54.5928 -58.5107 203378 123861 0.679303 0.741394 0.599577 0.599259
10.15 -54.4959 -58.4095 205697 125581 0.677765 0.739793 0.599584 0.599269
10.2 -54.3987 -58.3087 208036 127311 0.676223 0.738199 0.599591 0.599278
10.25 -54.3013 -58.2084 210397 129053 0.674676 0.736611 0.599597 0.599288
10.3 -54.2035 -58.1085 212780 130806 0.673123 0.73503 0.599604 0.599297
10.35 -54.1054 -58.009 215187 132570 0.671565 0.733456 0.59961 0.599307
10.4 -54.0068 -57.9099 217619 134345 0.669999 0.731888 0.599616 0.599316
10.45 -53.9077 -57.8112 220078 136130 0.668426 0.730326 0.599622 0.599326
10.5 -53.8082 -57.713 222563 137925 0.666845 0.728771 0.599628 0.599335
10.55 -53.708 -57.6151 225077 139731 0.665253 0.727222 0.599634 0.599344
10.6 -53.6072 -57.5176 227622 141548 0.663652 0.725679 0.599639 0.599353
10.65 -53.5057 -57.4205 230198 143374 0.662039 0.724142 0.599645 0.599363
10.7 -53.4034 -57.3238 232808 145211 0.660413 0.722611 0.59965 0.599372
10.75 -53.3002 -57.2275 235453 147057 0.658773 0.721086 0.599655 0.599381
10.8 -53.1961 -57.1315 238136 148914 0.657118 0.719566 0.599661 0.59939
10.85 -53.091 -57.0359 240859 150781 0.655447 0.718052 0.599666 0.599399
10.9 -52.9848 -56.9406 243623 152658 0.653758 0.716544 0.599671 0.599408
10.95 -52.8773 -56.8456 246432 154544 0.652049 0.71504 0.599675 0.599416
11 -52.7685 -56.751 249289 156441 0.650319 0.713542 0.59968 0.599425
11.05 -52.6583 -56.6567 252196 158348 0.648566 0.712048 0.599685 0.599434
11.1 -52.5465 -56.5627 255156 160265 0.646788 0.710559 0.599689 0.599442
11.15 -52.433 -56.4689 258174 162193 0.644982 0.709075 0.599694 0.59945
11.2 -52.3177 -56.3755 261253 164130 0.643147 0.707594 0.599698 0.599459
11.25 -52.2003 -56.2823 264398 166079 0.641279 0.706118 0.599703 0.599467
11.3 -52.0807 -56.1893 267613 168037 0.639376 0.704645 0.599707 0.599475
11.35 -51.9588 -56.0966 270903 170007 0.637435 0.703176 0.599711 0.599483
11.4 -51.8342 -56.0041 274274 171987 0.635452 0.70171 0.599715 0.599491
11.45 -51.7068 -55.9118 277732 173978 0.633424 0.700247 0.599719 0.599499
11.5 -51.5763 -55.8197 281283 175981 0.631347 0.698787 0.599723 0.599506
11.55 -51.4425 -55.7277 284937 177995 0.629215 0.697329 0.599727 0.599514
11.6 -51.3049 -55.6359 288700 180021 0.627025 0.695873 0.599731 0.599521
11.65 -51.1633 -55.5442 292582 182059 0.62477 0.694419 0.599734 0.599528
11.7 -51.0173 -55.4526 296594 184110 0.622444 0.692966 0.599738 0.599536
11.75 -50.8664 -55.361 300746 186174 0.620041 0.691515 0.599741 0.599543
11.8 -50.7102 -55.2695 305053 188250 0.617552 0.690064 0.599745 0.59955
11.85 -50.5481 -55.1781 309528 190341 0.614969 0.688613 0.599748 0.599556
11.9 -50.3794 -55.0867 314188 192445 0.612283 0.687162 0.599752 0.599563
11.95 -50.2036 -54.9952 319051 194564 0.609481 0.685711 0.599755 0.59957
12 -50.0199 -54.9037 324139 196698 0.606553 0.684259 0.599759 0.599576
12.05 -49.8272 -54.8121 329474 198848 0.603483 0.682806 0.599762 0.599582
12.1 -49.6247 -54.7204 335086 201014 0.600255 0.68135 0.599765 0.599589
12.15 -49.4111 -54.6285 341004 203197 0.596851 0.679892 0.599768 0.599595
12.2 -49.1851 -54.5365 347265 205397 0.593248 0.678432 0.599771 0.599601
12.25 -48.9452 -54.4443 353911 207616 0.589424 0.676967 0.599775 0.599607
12.3 -48.6895 -54.3518 360990 209855 0.585347 0.675499 0.599778 0.599613
12.35 -48.4159 -54.2591 368561 212113 0.580985 0.674026 0.599781 0.599618
12.4 -48.1219 -54.166 376689 214393 0.576297 0.672547 0.599784 0.599624
12.45 -47.8046 -54.0725 385454 216694 0.571238 0.671062 0.599787 0.599629
12.5 -47.4604 -53.9786 394953 219019 0.565749 0.669571 0.59979 0.599635
12.55 -47.0852 -53.8842 405297 221368 0.559765 0.668071 0.599793 0.59964
12.6 -46.6738 -53.7893 416626 223743 0.553204 0.666564 0.599796 0.599645
12.65 -46.2201 -53.6939 429109 226144 0.545967 0.665046 0.599799 0.59965
12.7 -45.7163 -53.5977 442952 228574 0.537932 0.663519 0.599802 0.599655
12.75 -45.1532 -53.5009 458413 231034 0.528949 0.66198 0.599805 0.59966
12.8 -44.5188 -53.4033 475817 233526 0.518828 0.660428 0.599808 0.599665
12.85 -43.7981 -53.3049 495577 236051 0.507331 0.658863 0.599811 0.599669
12.9 -42.9721 -53.2055 518223 238612 0.494153 0.657282 0.599814 0.599674
12.95 -42.0159 -53.1051 544446 241210 0.478896 0.655686 0.599817 0.599678
13 -40.897 -53.0036 575162 243848 0.461042 0.654071 0.59982 0.599683
13.05 -39.5722 -52.9008 611599 246529 0.439901 0.652437 0.599823 0.599687
13.1 -37.9834 -52.7968 655430 249254 0.414546 0.650782 0.599826 0.599691
13.15 -36.0518 -52.6913 708971 252028 0.383717 0.649105 0.59983 0.599696
13.2 -33.6694 -52.5843 775471 254853 0.34569 0.647402 0.599833 0.5997
13.25 -30.6886 -52.4756 859527 257733 0.298107 0.645672 0.599836 0.599704
13.3 -26.9107 -52.365 967651 260671 0.23779 0.643912 0.59984 0.599708
13.35 -22.0798 -52.2525 1.10888e+06 263672 0.160647 0.642121 0.599843 0.599711
13.4 -15.9038 -52.1377 1.29496e+06 266741 0.0619974 0.640295 0.599847 0.599715
13.45 -8.14823 -52.0206 1.53858e+06 269882 -0.0619205 0.63843 0.59985 0.599719
13.5 1.11908 -51.9009 1.84609e+06 273100 -0.210056 0.636525 0.599854 0.599723
13.55 11.1531 -51.7784 2.20138e+06 276403 -0.370647 0.634574 0.599857 0.599726
13.6 20.4262 -51.6528 2.55223e+06 279796 -0.519719 0.632574 0.59986 0.59973
13.65 27.3557 -51.5238 2.83589e+06 283287 -0.632038 0.63052 0.599863 0.599733
13.7 31.3493 -51.3912 3.03818e+06 286884 -0.69674 0.628408 0.599865 0.599737
13.75 32.8907 -51.2545 3.20071e+06 290597 -0.720607 0.626231 0.599867 0.59974
13.8 32.8067 -51.1134 3.37255e+06 294435 -0.717819 0.623983 0.599869 0.599743
13.85 31.7434 -50.9675 3.58107e+06 298410 -0.699759 0.621658 0.599871 0.599747
13.9 30.0875 -50.8161 3.83389e+06 302535 -0.672787 0.619248 0.599871 0.59975
13.95 28.0546 -50.6589 4.12844e+06 306823 -0.640129 0.616743 0.599869 0.599753
14 25.7693 -50.4952 4.45833e+06 311293 -0.603572 0.614134 0.599859 0.599756
14.05 23.311 -50.3243 4.81617e+06 315960 -0.564307 0.61141 0.599865 0.599759
14.1 20.735 -50.1453 5.19469e+06 320847 -0.523143 0.608558 0.599849 0.599762
14.15 18.0823 -49.9574 5.58705e+06 325977 -0.48077 0.605564 0.599857 0.599765
14.2 15.3848 -49.7596 5.98689e+06 331377 -0.437648 0.60241 0.599834 0.599768
14.25 12.6668 -49.5506 6.38825e+06 337079 -0.394219 0.599079 0.59984 0.599771
14.3 9.94761 -49.329 6.78544e+06 343118 -0.350747 0.595547 0.599808 0.599774
14.35 7.24168 -49.0934 7.17283e+06 349536 -0.307508 0.59179 0.599806 0.599777
14.4 4.56009 -48.8417 7.54465e+06 356383 -0.264643 0.587778 0.599762 0.59978
14.45 1.91093 -48.5719 7.89465e+06 363714 -0.222319 0.583476 0.599756 0.599783
14.5 -0.699992 -48.2814 8.21579e+06 371598 -0.180605 0.578843 0.599736 0.599786
14.55 -3.26869 -47.967 8.49984e+06 380115 -0.139569 0.57383 0.599714 0.599789
14.6 -5.79257 -47.6252 8.73701e+06 389361 -0.0992533 0.56838 0.599688 0.599791
14.65 -8.27009 -47.2516 8.91564e+06 399450 -0.0596822 0.562421 0.599661 0.599794
14.7 -10.7006 -46.8409 9.02213e+06 410523 -0.0208664 0.555871 0.599633 0.599797
14.75 -13.0842 -46.3866 9.04127e+06 422750 0.0171963 0.548624 0.599604 0.5998
14.8 -15.422 -45.8806 8.95746e+06 436345 0.0545223 0.540554 0.599577 0.599803
14.85 -17.7163 -45.3132 8.75676e+06 451570 0.0911483 0.531501 0.599554 0.599805
14.9 -19.9711 -44.6716 8.43014e+06 468760 0.12714 0.521266 0.599535 0.599808
14.95 -22.1931 -43.94 7.97715e+06 488340 0.162602 0.509595 0.599523 0.599811
15 -24.392 -43.0979 7.40892e+06 510860 0.19769 0.496159 0.599517 0.599814
15.05 -26.5809 -42.1186 6.7489e+06 537043 0.232616 0.480534 0.599519 0.599817
15.1 -28.7764 -40.9668 6.03036e+06 567850 0.267646 0.462154 0.599528 0.59982
15.15 -30.998 -39.5952 5.29095e+06 604580 0.303088 0.440265 0.599529 0.599823
15.2 -33.2678 -37.9397 4.56629e+06 649018 0.339313 0.413845 0.599555 0.599826
15.25 -35.6091 -35.9124 3.88475e+06 703658 0.376674 0.381488 0.599563 0.599829
15.3 -38.0463 -33.3916 3.26487e+06 772029 0.415579 0.34125 0.599587 0.599833
15.35 -40.6023 -30.2093 2.71547e+06 859175 0.456379 0.290446 0.599599 0.599836
