52.35 -56.3512 -54.0924 6.14543e+08 5.8444e+08 6.27933 6.06693
52.4 -59.0619 -54.0254 6.14722e+08 5.84549e+08 6.65944 6.05785
52.45 -61.473 -53.9588 6.14856e+08 5.84659e+08 6.99694 6.04883
52.5 -63.49 -53.8927 6.14955e+08 5.84769e+08 7.27853 6.03986
52.55 -65.0744 -53.827 6.1503e+08 5.8488e+08 7.49888 6.03094
52.6 -66.2472 -53.7617 6.15088e+08 5.84992e+08 7.66108 6.02208
52.65 -67.0706 -53.6968 6.15134e+08 5.85105e+08 7.774 6.01327
52.7 -67.6219 -53.6324 6.15173e+08 5.85219e+08 7.84872 6.00451
52.75 -67.9742 -53.5683 6.15205e+08 5.85334e+08 7.89562 5.9958
52.8 -68.1869 -53.5046 6.15233e+08 5.85449e+08 7.92315 5.98714
52.85 -68.3041 -53.4413 6.15259e+08 5.85566e+08 7.93752 5.97854
52.9 -68.357 -53.3785 6.15281e+08 5.85683e+08 7.94312 5.96998
52.95 -68.3668 -53.316 6.15302e+08 5.85801e+08 7.94289 5.96148
53 -68.3475 -53.2539 6.15322e+08 5.8592e+08 7.9388 5.95302
53.05 -68.3087 -53.1922 6.1534e+08 5.8604e+08 7.93216 5.94462
53.1 -68.2563 -53.1309 6.15358e+08 5.86161e+08 7.92381 5.93626
53.15 -68.1945 -53.07 6.15375e+08 5.86282e+08 7.9143 5.92796
53.2 -68.1261 -53.0094 6.15391e+08 5.86405e+08 7.90402 5.91971
53.25 -68.0527 -52.9493 6.15407e+08 5.86528e+08 7.89319 5.9115
53.3 -67.9757 -52.8896 6.15422e+08 5.86652e+08 7.88197 5.90335
53.35 -67.8957 -52.8302 6.15438e+08 5.86777e+08 7.87048 5.89525
53.4 -67.8133 -52.7712 6.15453e+08 5.86903e+08 7.85877 5.8872
53.45 -67.729 -52.7127 6.15468e+08 5.87029e+08 7.8469 5.8792
53.5 -67.6429 -52.6545 6.15483e+08 5.87157e+08 7.83489 5.87125
53.55 -67.5553 -52.5967 6.15498e+08 5.87285e+08 7.82275 5.86336
53.6 -67.4663 -52.5394 6.15513e+08 5.87414e+08 7.81052 5.85551
53.65 -67.3759 -52.4824 6.15529e+08 5.87544e+08 7.79818 5.84772
53.7 -67.2843 -52.4259 6.15544e+08 5.87675e+08 7.78574 5.83998
53.75 -67.1915 -52.3697 6.15559e+08 5.87806e+08 7.77321 5.8323
53.8 -67.0975 -52.314 6.15575e+08 5.87939e+08 7.76058 5.82467
53.85 -67.0024 -52.2587 6.15591e+08 5.88072e+08 7.74786 5.8171
53.9 -66.9061 -52.2038 6.15607e+08 5.88206e+08 7.73504 5.80959
53.95 -66.8088 -52.1494 6.15623e+08 5.88341e+08 7.72213 5.80213
54 -66.7105 -52.0954 6.15639e+08 5.88477e+08 7.70912 5.79473
54.05 -66.6111 -52.0419 6.15656e+08 5.88613e+08 7.69602 5.7874
54.1 -66.5107 -51.9888 6.15673e+08 5.88751e+08 7.68281 5.78012
54.15 -66.4092 -51.9362 6.1569e+08 5.88889e+08 7.66951 5.77291
54.2 -66.3069 -51.8841 6.15707e+08 5.89028e+08 7.6561 5.76576
54.25 -66.2035 -51.8325 6.15725e+08 5.89167e+08 7.6426 5.75868
54.3 -66.0993 -51.7814 6.15743e+08 5.89308e+08 7.62899 5.75167
54.35 -65.9941 -51.7307 6.15761e+08 5.89449e+08 7.61529 5.74472
54.4 -65.888 -51.6807 6.1578e+08 5.89591e+08 7.60148 5.73785
54.45 -65.7811 -51.6312 6.15799e+08 5.89734e+08 7.58758 5.73106
54.5 -65.6733 -51.5822 6.15818e+08 5.89878e+08 7.57358 5.72434
54.55 -65.5647 -51.5338 6.15838e+08 5.90022e+08 7.55948 5.7177
54.6 -65.4553 -51.4861 6.15858e+08 5.90168e+08 7.54529 5.71114
54.65 -65.3451 -51.4389 6.15878e+08 5.90314e+08 7.531 5.70467
54.7 -65.2341 -51.3924 6.15899e+08 5.9046e+08 7.51661 5.69828
54.75 -65.1225 -51.3465 6.1592e+08 5.90608e+08 7.50214 5.69199
54.8 -65.0101 -51.3014 6.15942e+08 5.90756e+08 7.48758 5.6858
54.85 -64.8971 -51.2569 6.15964e+08 5.90905e+08 7.47293 5.6797
54.9 -64.7834 -51.2132 6.15986e+08 5.91055e+08 7.45819 5.6737
54.95 -64.6691 -51.1703 6.16009e+08 5.91205e+08 7.44338 5.66782
55 -64.5542 -51.1282 6.16032e+08 5.91356e+08 7.42848 5.66204
55.05 -64.4388 -51.0869 6.16056e+08 5.91508e+08 7.41351 5.65639
55.1 -64.3228 -51.0465 6.1608e+08 5.91661e+08 7.39846 5.65085
55.15 -64.2063 -51.0069 6.16105e+08 5.91814e+08 7.38334 5.64544
55.2 -64.0893 -50.9684 6.1613e+08 5.91968e+08 7.36815 5.64017
55.25 -63.9719 -50.9308 6.16156e+08 5.92122e+08 7.3529 5.63503
55.3 -63.8541 -50.8942 6.16182e+08 5.92278e+08 7.33759 5.63004
55.35 -63.7358 -50.8588 6.16208e+08 5.92433e+08 7.32221 5.6252
55.4 -63.6172 -50.8244 6.16235e+08 5.9259e+08 7.30679 5.62052
55.45 -63.4983 -50.7913 6.16263e+08 5.92747e+08 7.29131 5.61601
55.5 -63.3791 -50.7594 6.16291e+08 5.92904e+08 7.27578 5.61168
55.55 -63.2596 -50.7287 6.1632e+08 5.93063e+08 7.26021 5.60753
55.6 -63.1399 -50.6994 6.16349e+08 5.93221e+08 7.2446 5.60357
55.65 -63.02 -50.6716 6.16379e+08 5.93381e+08 7.22896 5.59981
55.7 -62.8999 -50.6452 6.1641e+08 5.9354e+08 7.21327 5.59626
55.75 -62.7796 -50.6204 6.16441e+08 5.93701e+08 7.19756 5.59294
55.8 -62.6592 -50.5972 6.16472e+08 5.93861e+08 7.18183 5.58984
55.85 -62.5388 -50.5757 6.16505e+08 5.94022e+08 7.16607 5.58699
55.9 -62.4182 -50.5559 6.16538e+08 5.94184e+08 7.15029 5.5844
55.95 -62.2977 -50.5381 6.16571e+08 5.94346e+08 7.1345 5.58207
56 -62.1771 -50.5222 6.16605e+08 5.94508e+08 7.1187 5.58003
56.05 -62.0566 -50.5083 6.1664e+08 5.94671e+08 7.10289 5.57827
56.1 -61.9361 -50.4966 6.16676e+08 5.94834e+08 7.08707 5.57682
56.15 -61.8156 -50.4871 6.16712e+08 5.94997e+08 7.07126 5.5757
56.2 -61.6953 -50.48 6.16749e+08 5.9516e+08 7.05545 5.57491
56.25 -61.5751 -50.4753 6.16786e+08 5.95324e+08 7.03965 5.57446
56.3 -61.4551 -50.4731 6.16824e+08 5.95488e+08 7.02385 5.57439
56.35 -61.3353 -50.4736 6.16863e+08 5.95652e+08 7.00807 5.57469
56.4 -61.2156 -50.4768 6.16903e+08 5.95816e+08 6.99231 5.5754
56.45 -61.0962 -50.4829 6.16944e+08 5.9598e+08 6.97657 5.57652
56.5 -60.977 -50.492 6.16985e+08 5.96144e+08 6.96085 5.57806
56.55 -60.8582 -50.5042 6.17027e+08 5.96308e+08 6.94516 5.58006
56.6 -60.7396 -50.5196 6.17069e+08 5.96472e+08 6.9295 5.58252
56.65 -60.6213 -50.5383 6.17113e+08 5.96636e+08 6.91387 5.58545
56.7 -60.5034 -50.5605 6.17157e+08 5.96799e+08 6.89828 5.58889
56.75 -60.3858 -50.5862 6.17202e+08 5.96963e+08 6.88272 5.59284
56.8 -60.2686 -50.6156 6.17248e+08 5.97126e+08 6.86721 5.59731
56.85 -60.1518 -50.6487 6.17294e+08 5.97289e+08 6.85174 5.60233
56.9 -60.0354 -50.6857 6.17342e+08 5.97451e+08 6.83631 5.60791
56.95 -59.9194 -50.7266 6.1739e+08 5.97613e+08 6.82093 5.61405
57 -59.8039 -50.7716 6.17439e+08 5.97774e+08 6.80561 5.62078
57.05 -59.6888 -50.8207 6.17489e+08 5.97934e+08 6.79033 5.6281
57.1 -59.5743 -50.8739 6.1754e+08 5.98094e+08 6.77511 5.63603
57.15 -59.4602 -50.9313 6.17592e+08 5.98254e+08 6.75995 5.64456
57.2 -59.3466 -50.993 6.17644e+08 5.98412e+08 6.74485 5.65371
57.25 -59.2335 -51.059 6.17697e+08 5.98569e+08 6.7298 5.66348
57.3 -59.1209 -51.1292 6.17752e+08 5.98726e+08 6.71482 5.67387
57.35 -59.0089 -51.2037 6.17807e+08 5.98882e+08 6.6999 5.68487
57.4 -58.8974 -51.2824 6.17863e+08 5.99036e+08 6.68504 5.69648
57.45 -58.7864 -51.3652 6.1792e+08 5.9919e+08 6.67025 5.7087
57.5 -58.676 -51.4522 6.17977e+08 5.99342e+08 6.65553 5.7215
57.55 -58.5662 -51.5431 6.18036e+08 5.99493e+08 6.64087 5.73488
57.6 -58.4569 -51.6378 6.18096e+08 5.99643e+08 6.62629 5.74882
57.65 -58.3482 -51.7362 6.18156e+08 5.99791e+08 6.61177 5.76329
57.7 -58.2401 -51.8382 6.18218e+08 5.99938e+08 6.59732 5.77827
57.75 -58.1326 -51.9434 6.1828e+08 6.00083e+08 6.58295 5.79373
57.8 -58.0256 -52.0516 6.18344e+08 6.00227e+08 6.56864 5.80963
57.85 -57.9193 -52.1627 6.18408e+08 6.0037e+08 6.55441 5.82594
57.9 -57.8135 -52.2763 6.18473e+08 6.00511e+08 6.54025 5.84261
57.95 -57.7083 -52.3922 6.18539e+08 6.0065e+08 6.52616 5.85961
58 -57.6037 -52.5099 6.18606e+08 6.00787e+08 6.51214 5.87689
58.05 -57.4997 -52.6292 6.18675e+08 6.00923e+08 6.49819 5.89439
58.1 -57.3963 -52.7497 6.18744e+08 6.01057e+08 6.48432 5.91206
58.15 -57.2934 -52.871 6.18814e+08 6.0119e+08 6.47052 5.92986
58.2 -57.1912 -52.9928 6.18885e+08 6.01321e+08 6.45679 5.94773
58.25 -57.0895 -53.1147 6.18957e+08 6.0145e+08 6.44313 5.96561
58.3 -56.9884 -53.2362 6.1903e+08 6.01577e+08 6.42954 5.98344
58.35 -56.8878 -53.3571 6.19104e+08 6.01702e+08 6.41603 6.00118
58.4 -56.7878 -53.477 6.19179e+08 6.01826e+08 6.40258 6.01877
58.45 -56.6884 -53.5954 6.19255e+08 6.01948e+08 6.3892 6.03616
58.5 -56.5895 -53.7121 6.19332e+08 6.02069e+08 6.37589 6.05328
58.55 -56.4912 -53.8266 6.1941e+08 6.02188e+08 6.36264 6.07011
58.6 -56.3934 -53.9387 6.19489e+08 6.02305e+08 6.34947 6.08658
58.65 -56.2962 -54.0481 6.19569e+08 6.0242e+08 6.33636 6.10265
58.7 -56.1994 -54.1545 6.1965e+08 6.02534e+08 6.32331 6.11829
58.75 -56.1032 -54.2576 6.19732e+08 6.02647e+08 6.31032 6.13346
58.8 -56.0075 -54.3572 6.19815e+08 6.02758e+08 6.2974 6.14812
58.85 -55.9123 -54.4531 6.19899e+08 6.02868e+08 6.28454 6.16225
58.9 -55.8176 -54.5451 6.19984e+08 6.02976e+08 6.27174 6.17581
58.95 -55.7233 -54.6332 6.2007e+08 6.03083e+08 6.25899 6.1888
59 -55.6295 -54.7171 6.20157e+08 6.03189e+08 6.2463 6.20118
59.05 -55.5362 -54.7967 6.20246e+08 6.03293e+08 6.23367 6.21295
59.1 -55.4433 -54.8721 6.20335e+08 6.03397e+08 6.22109 6.2241
59.15 -55.3508 -54.9431 6.20425e+08 6.03499e+08 6.20857 6.23461
59.2 -55.2588 -55.0097 6.20516e+08 6.036e+08 6.19609 6.24449
59.25 -55.1671 -55.0719 6.20609e+08 6.037e+08 6.18366 6.25374
59.3 -55.0759 -55.1298 6.20702e+08 6.038e+08 6.17128 6.26235
59.35 -54.985 -55.1834 6.20797e+08 6.03898e+08 6.15894 6.27033
59.4 -54.8945 -55.2326 6.20893e+08 6.03996e+08 6.14665 6.27769
59.45 -54.8043 -55.2777 6.20989e+08 6.04092e+08 6.1344 6.28445
59.5 -54.7145 -55.3186 6.21087e+08 6.04189e+08 6.12219 6.2906
59.55 -54.625 -55.3554 6.21186e+08 6.04284e+08 6.11001 6.29616
59.6 -54.5358 -55.3883 6.21286e+08 6.04379e+08 6.09787 6.30115
59.65 -54.4469 -55.4173 6.21387e+08 6.04473e+08 6.08576 6.30558
59.7 -54.3582 -55.4427 6.21489e+08 6.04567e+08 6.07368 6.30946
59.75 -54.2699 -55.4644 6.21592e+08 6.0466e+08 6.06163 6.31283
59.8 -54.1817 -55.4826 6.21696e+08 6.04753e+08 6.04961 6.31568
59.85 -54.0938 -55.4974 6.21802e+08 6.04845e+08 6.03761 6.31805
59.9 -54.0061 -55.509 6.21908e+08 6.04937e+08 6.02563 6.31994
59.95 -53.9185 -55.5174 6.22016e+08 6.05029e+08 6.01366 6.32138
60 -53.8312 -55.5229 6.22124e+08 6.0512e+08 6.00172 6.32239
60.05 -53.7439 -55.5256 6.22234e+08 6.05212e+08 5.98978 6.32298
60.1 -53.6568 -55.5254 6.22345e+08 6.05303e+08 5.97786 6.32318
60.15 -53.5698 -55.5227 6.22457e+08 6.05394e+08 5.96594 6.32299
60.2 -53.4829 -55.5175 6.2257e+08 6.05485e+08 5.95402 6.32245
60.25 -53.396 -55.51 6.22685e+08 6.05575e+08 5.9421 6.32156
60.3 -53.3092 -55.5002 6.228e+08 6.05666e+08 5.93018 6.32034
60.35 -53.2223 -55.4882 6.22917e+08 6.05757e+08 5.91826 6.31882
60.4 -53.1354 -55.4743 6.23035e+08 6.05847e+08 5.90632 6.317
60.45 -53.0485 -55.4584 6.23154e+08 6.05938e+08 5.89437 6.3149
60.5 -52.9615 -55.4407 6.23274e+08 6.06029e+08 5.88239 6.31254
60.55 -52.8744 -55.4214 6.23396e+08 6.0612e+08 5.8704 6.30993
60.6 -52.7872 -55.4004 6.23518e+08 6.06211e+08 5.85838 6.30708
60.65 -52.6998 -55.3779 6.23642e+08 6.06302e+08 5.84633 6.30402
60.7 -52.6122 -55.3539 6.23767e+08 6.06393e+08 5.83424 6.30074
60.75 -52.5243 -55.3287 6.23893e+08 6.06484e+08 5.8221 6.29727
60.8 -52.4362 -55.3022 6.24021e+08 6.06576e+08 5.80992 6.29362
60.85 -52.3477 -55.2745 6.24149e+08 6.06668e+08 5.79769 6.2898
60.9 -52.2589 -55.2457 6.2428e+08 6.0676e+08 5.7854 6.28581
60.95 -52.1697 -55.2159 6.24411e+08 6.06852e+08 5.77304 6.28167
61 -52.08 -55.1851 6.24543e+08 6.06944e+08 5.76062 6.2774
61.05 -51.9898 -55.1534 6.24677e+08 6.07037e+08 5.74811 6.27299
61.1 -51.8991 -55.1209 6.24812e+08 6.0713e+08 5.73551 6.26846
61.15 -51.8077 -55.0877 6.24949e+08 6.07224e+08 5.72282 6.26382
61.2 -51.7157 -55.0537 6.25087e+08 6.07317e+08 5.71003 6.25908
61.25 -51.623 -55.0191 6.25226e+08 6.07411e+08 5.69712 6.25424
61.3 -51.5294 -54.9839 6.25367e+08 6.07506e+08 5.68409 6.24931
61.35 -51.435 -54.9481 6.25509e+08 6.076e+08 5.67093 6.2443
61.4 -51.3395 -54.9118 6.25652e+08 6.07696e+08 5.65762 6.23921
61.45 -51.2431 -54.8751 6.25797e+08 6.07791e+08 5.64416 6.23405
61.5 -51.1455 -54.838 6.25944e+08 6.07887e+08 5.63052 6.22884
61.55 -51.0467 -54.8004 6.26091e+08 6.07983e+08 5.6167 6.22357
61.6 -50.9465 -54.7626 6.26241e+08 6.0808e+08 5.60268 6.21824
61.65 -50.8448 -54.7244 6.26392e+08 6.08177e+08 5.58845 6.21288
61.7 -50.7416 -54.686 6.26544e+08 6.08274e+08 5.57397 6.20747
61.75 -50.6367 -54.6474 6.26698e+08 6.08372e+08 5.55925 6.20203
61.8 -50.5298 -54.6086 6.26854e+08 6.0847e+08 5.54424 6.19655
61.85 -50.4209 -54.5696 6.27012e+08 6.08569e+08 5.52894 6.19106
61.9 -50.3098 -54.5304 6.27171e+08 6.08668e+08 5.51331 6.18554
61.95 -50.1963 -54.4912 6.27332e+08 6.08767e+08 5.49732 6.18
62 -50.0801 -54.4519 6.27495e+08 6.08867e+08 5.48095 6.17445
62.05 -49.9611 -54.4125 6.2766e+08 6.08967e+08 5.46416 6.1689
62.1 -49.8389 -54.3731 6.27826e+08 6.09068e+08 5.44691 6.16333
62.15 -49.7134 -54.3337 6.27995e+08 6.0917e+08 5.42916 6.15777
62.2 -49.584 -54.2943 6.28166e+08 6.09271e+08 5.41086 6.1522
62.25 -49.4505 -54.2549 6.28339e+08 6.09373e+08 5.39196 6.14664
62.3 -49.3126 -54.2157 6.28514e+08 6.09476e+08 5.37241 6.14108
62.35 -49.1696 -54.1765 6.28691e+08 6.09579e+08 5.35214 6.13554
62.4 -49.0212 -54.1373 6.28871e+08 6.09683e+08 5.33107 6.13001
62.45 -48.8668 -54.0984 6.29053e+08 6.09787e+08 5.30913 6.12449
62.5 -48.7057 -54.0595 6.29238e+08 6.09891e+08 5.28623 6.119
62.55 -48.5373 -54.0208 6.29426e+08 6.09996e+08 5.26225 6.11352
62.6 -48.3606 -53.9823 6.29616e+08 6.10101e+08 5.23709 6.10807
62.65 -48.1748 -53.944 6.2981e+08 6.10207e+08 5.2106 6.10264
62.7 -47.9788 -53.9059 6.30007e+08 6.10314e+08 5.18263 6.09724
62.75 -47.7714 -53.8679 6.30207e+08 6.1042e+08 5.15301 6.09187
62.8 -47.5511 -53.8303 6.30411e+08 6.10528e+08 5.12154 6.08654
62.85 -47.3163 -53.7929 6.30619e+08 6.10635e+08 5.08797 6.08124
62.9 -47.0652 -53.7557 6.30831e+08 6.10743e+08 5.05203 6.07597
62.95 -46.7954 -53.7189 6.31047e+08 6.10852e+08 5.0134 6.07075
63 -46.5044 -53.6823 6.31268e+08 6.10961e+08 4.97169 6.06556
63.05 -46.1891 -53.646 6.31495e+08 6.11071e+08 4.92648 6.06042
63.1 -45.8457 -53.6101 6.31728e+08 6.11181e+08 4.87721 6.05533
63.15 -45.4698 -53.5745 6.31966e+08 6.11291e+08 4.82325 6.05028
63.2 -45.0561 -53.5392 6.32212e+08 6.11402e+08 4.76383 6.04528
63.25 -44.5981 -53.5043 6.32466e+08 6.11513e+08 4.69801 6.04033
63.3 -44.0878 -53.4698 6.32729e+08 6.11625e+08 4.62464 6.03544
63.35 -43.5154 -53.4357 6.33001e+08 6.11737e+08 4.54231 6.0306
63.4 -42.8686 -53.4019 6.33285e+08 6.1185e+08 4.44925 6.02582
63.45 -42.1321 -53.3686 6.33582e+08 6.11963e+08 4.34323 6.02109
63.5 -41.2862 -53.3357 6.33894e+08 6.12076e+08 4.22144 6.01643
63.55 -40.3059 -53.3033 6.34224e+08 6.1219e+08 4.08025 6.01183
63.6 -39.1588 -53.2713 6.34575e+08 6.12304e+08 3.91497 6.00729
63.65 -37.8023 -53.2398 6.34951e+08 6.12419e+08 3.7195 6.00282
63.7 -36.1808 -53.2087 6.35358e+08 6.12534e+08 3.48577 5.99842
63.75 -34.2205 -53.1782 6.35802e+08 6.12649e+08 3.20316 5.99408
63.8 -31.8244 -53.1481 6.36294e+08 6.12765e+08 2.85766 5.98982
63.85 -28.8664 -53.1186 6.36847e+08 6.12882e+08 2.43107 5.98564
63.9 -25.1884 -53.0896 6.37477e+08 6.12998e+08 1.90054 5.98153
63.95 -20.6073 -53.0612 6.38208e+08 6.13115e+08 1.23963 5.9775
64 -14.9487 -53.0333 6.39068e+08 6.13233e+08 0.4231 5.97354
64.05 -8.13479 -53.006 6.40094e+08 6.13351e+08 -0.560363 5.96967
64.1 -0.347326 -52.9792 6.41316e+08 6.13469e+08 -1.68471 5.96588
64.15 7.79314 -52.9531 6.42749e+08 6.13587e+08 -2.86121 5.96218
64.2 15.2571 -52.9276 6.44374e+08 6.13706e+08 -3.94294 5.95857
64.25 21.0341 -52.9027 6.46144e+08 6.13825e+08 -4.78371 5.95504
64.3 24.6626 -52.8784 6.4802e+08 6.13945e+08 -5.31171 5.95161
64.35 26.3221 -52.8548 6.49993e+08 6.14065e+08 -5.5489 5.94827
64.4 26.5029 -52.8319 6.52081e+08 6.14185e+08 -5.56865 5.94503
64.45 25.6832 -52.8096 6.54309e+08 6.14305e+08 -5.44435 5.94188
64.5 24.2096 -52.788 6.56698e+08 6.14426e+08 -5.22778 5.93884
64.55 22.3064 -52.7672 6.59265e+08 6.14547e+08 -4.951 5.9359
64.6 20.1169 -52.7471 6.62018e+08 6.14668e+08 -4.63388 5.93306
64.65 17.7355 -52.7277 6.64962e+08 6.1479e+08 -4.2895 5.93032
64.7 15.2276 -52.709 6.68099e+08 6.14912e+08 -3.92705 5.9277
64.75 12.6407 -52.6912 6.71425e+08 6.15034e+08 -3.55327 5.92519
64.8 10.0098 -52.6741 6.74934e+08 6.15156e+08 -3.17323 5.92278
64.85 7.36136 -52.6578 6.78615e+08 6.15279e+08 -2.79075 5.9205
64.9 4.71511 -52.6423 6.82456e+08 6.15401e+08 -2.40873 5.91832
64.95 2.08589 -52.6277 6.86438e+08 6.15524e+08 -2.02934 5.91627
65 -0.515386 -52.6138 6.90538e+08 6.15647e+08 -1.65418 5.91434
65.05 -3.08083 -52.6009 6.94728e+08 6.15771e+08 -1.2844 5.91253
65.1 -5.60487 -52.5887 6.98975e+08 6.15894e+08 -0.920828 5.91084
65.15 -8.08375 -52.5775 7.03238e+08 6.16018e+08 -0.564032 5.90929
65.2 -10.5152 -52.5672 7.07469e+08 6.16142e+08 -0.214351 5.90786
65.25 -12.8984 -52.5577 7.11616e+08 6.16266e+08 0.128066 5.90656
65.3 -15.2337 -52.5492 7.1562e+08 6.1639e+08 0.463273 5.90539
65.35 -17.5234 -52.5416 7.19423e+08 6.16514e+08 0.791564 5.90435
65.4 -19.7717 -52.5349 7.22969e+08 6.16638e+08 1.11353 5.90345
65.45 -21.9851 -52.5292 7.26213e+08 6.16763e+08 1.4301 5.90269
65.5 -24.1731 -52.5244 7.29122e+08 6.16887e+08 1.74264 5.90206
65.55 -26.3478 -52.5206 7.31684e+08 6.17011e+08 2.0529 5.90158
65.6 -28.5242 -52.5178 7.33901e+08 6.17136e+08 2.36303 5.90124
65.65 -30.7196 -52.5159 7.35793e+08 6.17261e+08 2.67552 5.90103
65.7 -32.9531 -52.5151 7.37388e+08 6.17385e+08 2.99315 5.90098
65.75 -35.2454 -52.5152 7.3872e+08 6.1751e+08 3.31886 5.90106
65.8 -37.6176 -52.5164 7.39824e+08 6.17634e+08 3.65569 5.90129
65.85 -40.0898 -52.5185 7.40731e+08 6.17759e+08 4.00654 5.90167
65.9 -42.6785 -52.5217 7.41472e+08 6.17883e+08 4.37374 5.90219
65.95 -45.3914 -52.5259 7.4207e+08 6.18008e+08 4.75842 5.90286
66 -48.2211 -52.5311 7.42546e+08 6.18132e+08 5.15952 5.90368
66.05 -51.1356 -52.5373 7.42919e+08 6.18256e+08 5.57248 5.90464
66.1 -54.0704 -52.5445 7.43206e+08 6.1838e+08 5.9881 5.90575
66.15 -56.9266 -52.5527 7.43422e+08 6.18504e+08 6.39227 5.90701
66.2 -59.5808 -52.5619 7.43581e+08 6.18628e+08 6.76747 5.90841
66.25 -61.9128 -52.5722 7.43697e+08 6.18752e+08 7.0966 5.90995
66.3 -63.8383 -52.5834 7.43781e+08 6.18875e+08 7.36777 5.91165
66.35 -65.3321 -52.5956 7.43843e+08 6.18999e+08 7.57745 5.91348
66.4 -66.4255 -52.6088 7.43889e+08 6.19122e+08 7.73018 5.91545
66.45 -67.1857 -52.623 7.43925e+08 6.19245e+08 7.83559 5.91757
66.5 -67.6901 -52.6381 7.43952e+08 6.19368e+08 7.90481 5.91982
66.55 -68.0093 -52.6541 7.43974e+08 6.1949e+08 7.94791 5.92221
66.6 -68.1992 -52.6711 7.43992e+08 6.19612e+08 7.9729 5.92473
66.65 -68.3012 -52.6889 7.44007e+08 6.19734e+08 7.98561 5.92738
66.7 -68.3439 -52.7077 7.4402e+08 6.19856e+08 7.99012 5.93016
66.75 -68.3469 -52.7273 7.44031e+08 6.19977e+08 7.98915 5.93306
66.8 -68.3232 -52.7477 7.4404e+08 6.20098e+08 7.98454 5.93609
66.85 -68.2813 -52.7689 7.44049e+08 6.20219e+08 7.97748 5.93923
66.9 -68.2269 -52.7909 7.44056e+08 6.2034e+08 7.96877 5.94248
66.95 -68.1639 -52.8137 7.44063e+08 6.2046e+08 7.95893 5.94585
67 -68.0946 -52.8372 7.44069e+08 6.20579e+08 7.9483 5.94931
67.05 -68.0207 -52.8613 7.44075e+08 6.20699e+08 7.9371 5.95288
67.1 -67.9433 -52.8862 7.4408e+08 6.20818e+08 7.9255 5.95654
67.15 -67.8632 -52.9116 7.44085e+08 6.20936e+08 7.91358 5.96029
67.2 -67.7808 -52.9376 7.4409e+08 6.21054e+08 7.90142 5.96413
67.25 -67.6965 -52.9642 7.44095e+08 6.21172e+08 7.88905 5.96804
67.3 -67.6106 -52.9912 7.441e+08 6.2129e+08 7.87652 5.97203
67.35 -67.5233 -53.0188 7.44104e+08 6.21406e+08 7.86383 5.97608
67.4 -67.4345 -53.0467 7.44109e+08 6.21523e+08 7.85102 5.98019
67.45 -67.3445 -53.075 7.44114e+08 6.21639e+08 7.83807 5.98436
67.5 -67.2533 -53.1037 7.44118e+08 6.21755e+08 7.825 5.98858
67.55 -67.161 -53.1326 7.44123e+08 6.2187e+08 7.81182 5.99284
67.6 -67.0675 -53.1618 7.44128e+08 6.21984e+08 7.79853 5.99713
67.65 -66.973 -53.1912 7.44133e+08 6.22099e+08 7.78512 6.00145
67.7 -66.8774 -53.2207 7.44138e+08 6.22212e+08 7.7716 6.00579
67.75 -66.7808 -53.2504 7.44143e+08 6.22326e+08 7.75798 6.01015
67.8 -66.6832 -53.2801 7.44149e+08 6.22438e+08 7.74424 6.01452
67.85 -66.5845 -53.3098 7.44154e+08 6.22551e+08 7.7304 6.01889
67.9 -66.485 -53.3394 7.4416e+08 6.22663e+08 7.71645 6.02325
67.95 -66.3845 -53.369 7.44166e+08 6.22774e+08 7.7024 6.0276
68 -66.283 -53.3985 7.44172e+08 6.22885e+08 7.68825 6.03193
68.05 -66.1807 -53.4278 7.44178e+08 6.22995e+08 7.67399 6.03624
68.1 -66.0775 -53.4569 7.44185e+08 6.23105e+08 7.65963 6.04052
68.15 -65.9735 -53.4858 7.44192e+08 6.23215e+08 7.64517 6.04476
68.2 -65.8686 -53.5143 7.44199e+08 6.23324e+08 7.63061 6.04896
68.25 -65.7628 -53.5425 7.44206e+08 6.23432e+08 7.61595 6.0531
68.3 -65.6563 -53.5703 7.44214e+08 6.2354e+08 7.6012 6.0572
68.35 -65.5491 -53.5978 7.44221e+08 6.23648e+08 7.58636 6.06123
68.4 -65.4411 -53.6247 7.4423e+08 6.23755e+08 7.57142 6.0652
68.45 -65.3324 -53.6512 7.44238e+08 6.23862e+08 7.5564 6.06909
68.5 -65.2229 -53.6772 7.44247e+08 6.23968e+08 7.54129 6.07291
68.55 -65.1128 -53.7026 7.44256e+08 6.24074e+08 7.5261 6.07665
68.6 -65.0021 -53.7274 7.44265e+08 6.24179e+08 7.51083 6.08031
68.65 -64.8908 -53.7516 7.44275e+08 6.24284e+08 7.49548 6.08387
68.7 -64.7788 -53.7752 7.44285e+08 6.24389e+08 7.48006 6.08735
68.75 -64.6664 -53.7982 7.44295e+08 6.24493e+08 7.46456 6.09072
68.8 -64.5533 -53.8204 7.44306e+08 6.24596e+08 7.449 6.094
68.85 -64.4398 -53.8419 7.44317e+08 6.247e+08 7.43337 6.09717
68.9 -64.3258 -53.8627 7.44329e+08 6.24802e+08 7.41767 6.10024
68.95 -64.2113 -53.8828 7.44341e+08 6.24905e+08 7.40192 6.1032
69 -64.0965 -53.9021 7.44353e+08 6.25007e+08 7.38612 6.10605
69.05 -63.9812 -53.9207 7.44366e+08 6.25109e+08 7.37026 6.10879
