45.75	12.6104	-24.4947
45.8	13.04	-26.2226
45.85	13.5159	-28.2003
45.9	14.0468	-30.4835
45.95	14.6435	-33.1441
46	15.3196	-36.2764
46.05	16.0925	-40.0058
46.1	16.9848	-44.5009
46.15	18.0259	-49.9922
46.2	19.2551	-56.7992
46.25	20.7252	-65.3711
46.3	22.5086	-76.3462
46.35	24.7051	-90.6377
46.4	27.4537	-109.547
46.45	30.9472	-134.88
46.5	35.4466	-168.961
46.55	41.2818	-214.194
46.6	48.7956	-271.314
46.65	58.1402	-335.056
46.7	68.8408	-389.076
46.75	79.3976	-412.429
46.8	87.7849	-404.01
46.85	92.883	-389.891
46.9	95.0572	-393.459
46.95	95.3071	-415.744
47	94.4451	-447.549
47.05	92.9394	-482.11
47.1	91.0338	-516.269
47.15	88.8609	-548.562
47.2	86.5015	-578.163
47.25	84.0113	-604.547
47.3	81.4316	-627.385
47.35	78.7947	-646.497
47.4	76.1262	-661.822
47.45	73.4464	-673.39
47.5	70.771	-681.301
47.55	68.1124	-685.704
47.6	65.4797	-686.783
47.65	62.8796	-684.743
47.7	60.3166	-679.8
47.75	57.7936	-672.175
47.8	55.312	-662.086
47.85	52.8721	-649.743
47.9	50.4731	-635.344
47.95	48.1132	-619.073
48	45.7898	-601.093
48.05	43.499	-581.541
48.1	41.236	-560.529
48.15	38.9942	-538.133
48.2	36.7655	-514.391
48.25	34.5395	-489.299
48.3	32.3034	-462.809
48.35	30.0416	-434.831
48.4	27.7359	-405.232
48.45	25.3649	-373.855
48.5	22.9051	-340.54
48.55	20.3324	-305.172
48.6	17.6246	-267.758
48.65	14.7672	-228.551
48.7	11.7615	-188.21
48.75	8.63611	-147.97
48.8	5.45946	-109.706
48.85	2.34553	-75.7239
48.9	-0.556995	-48.1399
48.95	-3.09878	-28.046
49	-5.17611	-15.0332
49.05	-6.76168	-7.5172
49.1	-7.90021	-3.583
49.15	-8.67742	-1.66977
49.2	-9.18666	-0.780685
49.25	-9.50844	-0.375119
49.3	-9.70384	-0.18925
49.35	-9.81574	-0.102054
49.4	-9.87297	-0.0595998
49.45	-9.89444	-0.0379662
49.5	-9.89236	-0.0263992
49.55	-9.87462	-0.0199323
49.6	-9.84631	-0.0161869
49.65	-9.8107	-0.0139738
49.7	-9.76995	-0.0126699
49.75	-9.72543	-0.011933
49.8	-9.67808	-0.0115656
49.85	-9.62851	-0.011449
49.9	-9.57712	-0.0115086
49.95	-9.52418	-0.0116961
50	-9.46989	-0.0119794
50.05	-9.41437	-0.0123365
50.1	-9.35769	-0.0127525
50.15	-9.29993	-0.0132167
50.2	-9.24113	-0.0137221
50.25	-9.1813	-0.0142635
50.3	-9.12048	-0.0148378
50.35	-9.05867	-0.0154428
50.4	-8.99588	-0.0160772
50.45	-8.93213	-0.0167404
50.5	-8.86742	-0.0174324
50.55	-8.80174	-0.0181533
50.6	-8.73511	-0.0189039
50.65	-8.66753	-0.0196848
50.7	-8.599	-0.0204971
50.75	-8.52953	-0.0213419
50.8	-8.45911	-0.0222205
50.85	-8.38775	-0.0231343
50.9	-8.31545	-0.0240848
50.95	-8.24223	-0.0250737
51	-8.16807	-0.0261027
51.05	-8.093	-0.0271736
51.1	-8.017	-0.0282882
51.15	-7.9401	-0.0294487
51.2	-7.86229	-0.0306571
51.25	-7.78358	-0.0319156
51.3	-7.70398	-0.0332266
51.35	-7.6235	-0.0345924
51.4	-7.54214	-0.0360155
51.45	-7.45992	-0.0374987
51.5	-7.37684	-0.0390446
51.55	-7.29292	-0.0406562
51.6	-7.20815	-0.0423364
51.65	-7.12257	-0.0440883
51.7	-7.03616	-0.0459153
51.75	-6.94896	-0.0478207
51.8	-6.86097	-0.049808
51.85	-6.77219	-0.051881
51.9	-6.68266	-0.0540435
51.95	-6.59237	-0.0562995
52	-6.50135	-0.0586532
52.05	-6.4096	-0.0611089
52.1	-6.31715	-0.0636711
52.15	-6.22401	-0.0663446
52.2	-6.13019	-0.0691341
52.25	-6.03572	-0.0720448
52.3	-5.9406	-0.0750819
52.35	-5.84485	-0.0782509
52.4	-5.7485	-0.0815575
52.45	-5.65156	-0.0850075
52.5	-5.55404	-0.088607
52.55	-5.45597	-0.0923625
52.6	-5.35736	-0.0962804
52.65	-5.25823	-0.100367
52.7	-5.15861	-0.104631
52.75	-5.0585	-0.109078
52.8	-4.95794	-0.113716
52.85	-4.85693	-0.118552
52.9	-4.75551	-0.123596
52.95	-4.65368	-0.128855
53	-4.55147	-0.134337
53.05	-4.4489	-0.140052
53.1	-4.34599	-0.146008
53.15	-4.24276	-0.152216
53.2	-4.13923	-0.158684
53.25	-4.03542	-0.165423
53.3	-3.93134	-0.172442
53.35	-3.82703	-0.179753
53.4	-3.7225	-0.187366
53.45	-3.61777	-0.195293
53.5	-3.51286	-0.203544
53.55	-3.40779	-0.212131
53.6	-3.30257	-0.221067
53.65	-3.19724	-0.230363
53.7	-3.0918	-0.240032
53.75	-2.98629	-0.250088
53.8	-2.88071	-0.260542
53.85	-2.77508	-0.271409
53.9	-2.66943	-0.282703
53.95	-2.56376	-0.294437
54	-2.45811	-0.306626
54.05	-2.35248	-0.319284
54.1	-2.2469	-0.332426
54.15	-2.14138	-0.346067
54.2	-2.03593	-0.360224
54.25	-1.93058	-0.37491
54.3	-1.82534	-0.390144
54.35	-1.72022	-0.40594
54.4	-1.61523	-0.422315
54.45	-1.5104	-0.439286
54.5	-1.40574	-0.456869
54.55	-1.30125	-0.475083
54.6	-1.19696	-0.493945
54.65	-1.09288	-0.513472
54.7	-0.989005	-0.533682
54.75	-0.885364	-0.554593
54.8	-0.781961	-0.576225
54.85	-0.678808	-0.598594
54.9	-0.575914	-0.621721
54.95	-0.473288	-0.645624
55	-0.37094	-0.670323
55.05	-0.268877	-0.695837
55.1	-0.167107	-0.722185
55.15	-0.0656373	-0.749388
55.2	0.035526	-0.777465
55.25	0.136377	-0.806437
55.3	0.236909	-0.836325
55.35	0.33712	-0.867148
55.4	0.437003	-0.898929
55.45	0.536555	-0.931687
55.5	0.635773	-0.965445
55.55	0.734655	-1.00022
55.6	0.833199	-1.03605
55.65	0.931403	-1.07293
55.7	1.02927	-1.11091
55.75	1.12679	-1.14999
55.8	1.22397	-1.19021
55.85	1.32081	-1.23158
55.9	1.41731	-1.27413
55.95	1.51348	-1.31789
56	1.60931	-1.36287
56.05	1.70481	-1.40911
56.1	1.79998	-1.45662
56.15	1.89482	-1.50543
56.2	1.98935	-1.55557
56.25	2.08357	-1.60707
56.3	2.17747	-1.65995
56.35	2.27107	-1.71424
56.4	2.36438	-1.76997
56.45	2.4574	-1.82716
56.5	2.55014	-1.88585
56.55	2.64261	-1.94606
56.6	2.73481	-2.00783
56.65	2.82676	-2.07119
56.7	2.91847	-2.13618
56.75	3.00995	-2.20282
56.8	3.10121	-2.27115
56.85	3.19226	-2.3412
56.9	3.28311	-2.41303
56.95	3.37378	-2.48665
57	3.46428	-2.56212
57.05	3.55462	-2.63948
57.1	3.64483	-2.71877
57.15	3.73491	-2.80003
57.2	3.82489	-2.88331
57.25	3.91478	-2.96867
57.3	4.0046	-3.05615
57.35	4.09437	-3.14581
57.4	4.18412	-3.23771
57.45	4.27385	-3.33189
57.5	4.36359	-3.42844
57.55	4.45337	-3.52741
57.6	4.54322	-3.62888
57.65	4.63315	-3.73291
57.7	4.72319	-3.83958
57.75	4.81338	-3.94898
57.8	4.90374	-4.0612
57.85	4.99431	-4.17632
57.9	5.08511	-4.29444
57.95	5.17618	-4.41568
58	5.26756	-4.54013
58.05	5.35929	-4.66792
58.1	5.45141	-4.79917
58.15	5.54396	-4.93402
58.2	5.637	-5.07262
58.25	5.73056	-5.21511
58.3	5.8247	-5.36167
58.35	5.91948	-5.51247
58.4	6.01496	-5.66771
58.45	6.11119	-5.82758
58.5	6.20826	-5.99233
58.55	6.30622	-6.16218
58.6	6.40517	-6.33741
58.65	6.50518	-6.51829
58.7	6.60634	-6.70513
58.75	6.70875	-6.89828
58.8	6.81252	-7.09809
58.85	6.91776	-7.30497
58.9	7.02459	-7.51936
58.95	7.13314	-7.74174
59	7.24357	-7.97263
59.05	7.35602	-8.21262
59.1	7.47068	-8.46236
59.15	7.58773	-8.72254
59.2	7.70737	-8.99396
59.25	7.82984	-9.2775
59.3	7.95538	-9.57413
59.35	8.08428	-9.88494
59.4	8.21683	-10.2112
59.45	8.35338	-10.5541
59.5	8.4943	-10.9154
59.55	8.64002	-11.2968
59.6	8.79099	-11.7003
59.65	8.94776	-12.128
59.7	9.11092	-12.5826
59.75	9.28112	-13.0671
59.8	9.45914	-13.5849
59.85	9.64584	-14.1399
59.9	9.8422	-14.7367
59.95	10.0494	-15.3806
60	10.2686	-16.0781
60.05	10.5014	-16.8365
60.1	10.7496	-17.6646
60.15	11.0152	-18.5732
60.2	11.3006	-19.5748
60.25	11.6087	-20.6849
60.3	11.9428	-21.9225
60.35	12.307	-23.3108
60.4	12.7061	-24.8787
60.45	13.1463	-26.6626
60.5	13.6348	-28.7086
60.55	14.1807	-31.0758
60.6	14.7954	-33.8411
60.65	15.4933	-37.1054
60.7	16.2931	-41.0032
60.75	17.2186	-45.7164
60.8	18.3016	-51.4943
60.85	19.5841	-58.6838
60.9	21.1232	-67.7738
60.95	22.997	-79.4613
61	25.3139	-94.7436
61.05	28.2245	-115.037
61.1	31.9373	-142.282
61.15	36.7317	-178.899
61.2	42.9499	-227.128
61.25	50.9159	-286.756
61.3	60.6775	-350.126
61.35	71.5278	-398.314
61.4	81.7378	-412.693
61.45	89.3652	-399.85
61.5	93.6695	-388.685
61.55	95.2779	-397.473
61.6	95.1936	-422.985
61.65	94.1414	-455.952
61.7	92.521	-490.643
61.75	90.5407	-524.472
61.8	88.3163	-556.194
61.85	85.921	-585.073
61.9	83.4059	-610.639
61.95	80.81	-632.602
62	78.1636	-650.813
62.05	75.491	-665.236
62.1	72.8113	-675.92
62.15	70.1393	-682.978
62.2	67.4865	-686.569
62.25	64.8613	-686.882
62.3	62.27	-684.127
62.35	59.7167	-678.522
62.4	57.2037	-670.286
62.45	54.7324	-659.637
62.5	52.3025	-646.782
62.55	49.9132	-631.916
62.6	47.5625	-615.219
62.65	45.2474	-596.847
62.7	42.9639	-576.933
62.75	40.7067	-555.58
62.8	38.469	-532.855
62.85	36.242	-508.787
62.9	34.015	-483.362
62.95	31.7744	-456.522
63	29.5042	-428.165
63.05	27.1851	-398.152
63.1	24.7953	-366.321
63.15	22.311	-332.518
63.2	19.7082	-296.648
63.25	16.9659	-258.763
63.3	14.0725	-219.196
63.35	11.0344	-178.728
63.4	7.88873	-138.746
63.45	4.71457	-101.262
63.5	1.63592	-68.6081
63.55	-1.19444	-42.7333
63.6	-3.6338	-24.3928
63.65	-5.59479	-12.8413
63.7	-7.06883	-6.3349
63.75	-8.11363	-2.9962
63.8	-8.81942	-1.39408
63.85	-9.27778	-0.654598
63.9	-9.56489	-0.317577
63.95	-9.73724	-0.162513
64	-9.83402	-0.0892091
64.05	-9.88136	-0.0531544
64.1	-9.89633	-0.0345729
64.15	-9.88995	-0.0245275
64.2	-9.86933	-0.0188585
64.25	-9.83904	-0.0155544
64.3	-9.80205	-0.0135987
64.35	-9.7603	-0.0124527
64.4	-9.71505	-0.0118171
64.45	-9.66714	-0.0115176
64.5	-9.61711	-0.0114481
64.55	-9.56534	-0.0115415
64.6	-9.51208	-0.011754
64.65	-9.4575	-0.0120564
64.7	-9.4017	-0.0124284
64.75	-9.34478	-0.0128565
64.8	-9.28678	-0.0133309
64.85	-9.22774	-0.013845
64.9	-9.16768	-0.0143943
64.95	-9.10664	-0.0149759
65	-9.04461	-0.0155877
65.05	-8.9816	-0.0162288
65.1	-8.91763	-0.0168986
65.15	-8.8527	-0.0175972
65.2	-8.78681	-0.0183249
65.25	-8.71997	-0.0190823
65.3	-8.65217	-0.0198703
65.35	-8.58343	-0.0206899
65.4	-8.51374	-0.0215423
65.45	-8.44311	-0.0224288
65.5	-8.37154	-0.0233509
65.55	-8.29903	-0.02431
65.6	-8.22559	-0.0253079
65.65	-8.15123	-0.0263463
65.7	-8.07595	-0.027427
65.75	-7.99975	-0.0285519
65.8	-7.92264	-0.0297232
65.85	-7.84463	-0.0309428
65.9	-7.76572	-0.0322131
65.95	-7.68592	-0.0335363
66	-7.60524	-0.034915
66.05	-7.52369	-0.0363516
66.1	-7.44127	-0.0378488
66.15	-7.358	-0.0394094
66.2	-7.27388	-0.0410364
66.25	-7.18893	-0.0427326
66.3	-7.10316	-0.0445014
66.35	-7.01658	-0.0463459
66.4	-6.9292	-0.0482697
66.45	-6.84102	-0.0502762
66.5	-6.75208	-0.0523693
66.55	-6.66237	-0.0545527
66.6	-6.57192	-0.0568306
66.65	-6.48073	-0.0592072
66.7	-6.38883	-0.0616867
66.75	-6.29622	-0.0642739
66.8	-6.20292	-0.0669733
66.85	-6.10896	-0.06979
66.9	-6.01433	-0.072729
66.95	-5.91907	-0.0757956
67	-5.82319	-0.0789955
67.05	-5.7267	-0.0823342
67.1	-5.62962	-0.0858177
67.15	-5.53198	-0.0894522
67.2	-5.43379	-0.093244
67.25	-5.33506	-0.0971998
67.3	-5.23582	-0.101326
67.35	-5.13608	-0.105631
67.4	-5.03587	-0.110121
67.45	-4.93521	-0.114803
67.5	-4.83411	-0.119686
67.55	-4.73259	-0.124778
67.6	-4.63067	-0.130087
67.65	-4.52838	-0.135621
67.7	-4.42573	-0.14139
67.75	-4.32275	-0.147403
67.8	-4.21945	-0.153669
67.85	-4.11585	-0.160198
67.9	-4.01198	-0.167
67.95	-3.90785	-0.174085
68	-3.80349	-0.181463
68.05	-3.69891	-0.189147
68.1	-3.59413	-0.197146
68.15	-3.48918	-0.205472
68.2	-3.38408	-0.214138
68.25	-3.27884	-0.223155
68.3	-3.17348	-0.232535
68.35	-3.06802	-0.242291
68.4	-2.96249	-0.252436
68.45	-2.85689	-0.262983
68.5	-2.75126	-0.273946
68.55	-2.6456	-0.285339
68.6	-2.53994	-0.297175
68.65	-2.43429	-0.309469
68.7	-2.32867	-0.322236
68.75	-2.2231	-0.33549
68.8	-2.11759	-0.349248
68.85	-2.01217	-0.363523
68.9	-1.90684	-0.378333
68.95	-1.80162	-0.393693
69	-1.69653	-0.409619
69.05	-1.59158	-0.426128
69.1	-1.48678	-0.443237
69.15	-1.38216	-0.460963
69.2	-1.27771	-0.479323
69.25	-1.17347	-0.498335
69.3	-1.06943	-0.518015
69.35	-0.965607	-0.538384
69.4	-0.862017	-0.559457
69.45	-0.758669	-0.581255
69.5	-0.655573	-0.603796
69.55	-0.552737	-0.627098
69.6	-0.450173	-0.65118
69.65	-0.347887	-0.676063
69.7	-0.245889	-0.701765
69.75	-0.144185	-0.728306
69.8	-0.0427824	-0.755706
69.85	0.058312	-0.783986
69.9	0.159093	-0.813165
69.95	0.259554	-0.843264
70	0.359692	-0.874304
70.05	0.459502	-0.906306
70.1	0.558981	-0.93929
70.15	0.658125	-0.973279
70.2	0.756932	-1.00829
70.25	0.855401	-1.04436
70.3	0.953529	-1.08149
70.35	1.05132	-1.11972
70.4	1.14876	-1.15906
70.45	1.24587	-1.19953
70.5	1.34264	-1.24117
70.55	1.43906	-1.284
70.6	1.53515	-1.32803
70.65	1.63091	-1.3733
70.7	1.72634	-1.41982
70.75	1.82144	-1.46763
70.8	1.91621	-1.51675
70.85	2.01067	-1.5672
70.9	2.10482	-1.61901
70.95	2.19866	-1.67221
71	2.2922	-1.72682
71.05	2.38544	-1.78288
71.1	2.4784	-1.84042
71.15	2.57108	-1.89945
71.2	2.66349	-1.96002
71.25	2.75564	-2.02215
71.3	2.84754	-2.08588
71.35	2.9392	-2.15124
71.4	3.03062	-2.21826
71.45	3.12184	-2.28699
71.5	3.21284	-2.35745
71.55	3.30365	-2.42968
71.6	3.39429	-2.50373
71.65	3.48476	-2.57963
71.7	3.57507	-2.65742
71.75	3.66525	-2.73716
71.8	3.75532	-2.81888
71.85	3.84528	-2.90264
71.9	3.93516	-2.98848
71.95	4.02497	-3.07646
72	4.11473	-3.16662
72.05	4.20448	-3.25904
72.1	4.29421	-3.35377
72.15	4.38397	-3.45087
72.2	4.47377	-3.55041
72.25	4.56364	-3.65246
72.3	4.6536	-3.75709
72.35	4.74368	-3.86439
72.4	4.83391	-3.97443
72.45	4.92432	-4.08731
72.5	5.01494	-4.20311
72.55	5.1058	-4.32195
72.6	5.19695	-4.44391
72.65	5.28841	-4.56913
72.7	5.38024	-4.69771
72.75	5.47246	-4.82978
72.8	5.56512	-4.96549
72.85	5.65828	-5.10497
72.9	5.75198	-5.24839
72.95	5.84627	-5.39592
73	5.94121	-5.54773
73.05	6.03686	-5.70402
73.1	6.13329	-5.86501
73.15	6.23056	-6.03092
73.2	6.32876	-6.20199
73.25	6.42795	-6.37851
73.3	6.52822	-6.56074
73.35	6.62967	-6.74902
73.4	6.7324	-6.94368
73.45	6.8365	-7.1451
73.5	6.9421	-7.35369
73.55	7.04933	-7.56989
73.6	7.15831	-7.7942
73.65	7.2692	-8.02716
73.7	7.38216	-8.26936
73.75	7.49736	-8.52146
73.8	7.615	-8.7842
73.85	7.73529	-9.05836
73.9	7.85846	-9.34486
73.95	7.98477	-9.6447
74	8.1145	-9.95898
74.05	8.24796	-10.289
74.1	8.3855	-10.6361
74.15	8.5275	-11.0019
74.2	8.67441	-11.3883
74.25	8.8267	-11.7971
74.3	8.98491	-12.2309
74.35	9.14965	-12.6922
74.4	9.32162	-13.1842
74.45	9.50159	-13.7103
74.5	9.69046	-14.2746
74.55	9.88924	-14.8819
74.6	10.0991	-15.5378
74.65	10.3214	-16.2487
74.7	10.5577	-17.0226
74.75	10.8097	-17.8685
74.8	11.0798	-18.7975
74.85	11.3702	-19.823
74.9	11.684	-20.9611
74.95	12.0247	-22.2317
75	12.3966	-23.6591
75.05	12.8048	-25.2739
75.1	13.2556	-27.1146
75.15	13.7566	-29.2298
75.2	14.3175	-31.6825
75.25	14.9503	-34.5544
75.3	15.6702	-37.9534
75.35	16.497	-42.0235
75.4	17.4562	-46.9604
75.45	18.5816	-53.0331
75.5	19.9184	-60.617
75.55	21.5279	-70.243
75.6	23.4943	-82.6689
75.65	25.9348	-98.9789
75.7	29.012	-120.705
75.75	32.9502	-149.916
75.8	38.0458	-189.086
75.85	44.6483	-240.177
75.9	53.0495	-301.775
75.95	63.1682	-363.645
76	74.0551	-405.029
76.05	83.8105	-411.214
76.1	90.6653	-396.015
76.15	94.2508	-388.802
76.2	95.3783	-402.307
76.25	95.0163	-430.316
76.3	93.8045	-464.05
76.35	92.0858	-498.701
76.4	90.0401	-532.125
76.45	87.7702	-563.237
76.5	85.3428	-591.378
76.55	82.8058	-616.123
76.6	80.1956	-637.218
76.65	77.5412	-654.544
76.7	74.8654	-668.087
76.75	72.1862	-677.912
76.8	69.5178	-684.144
76.85	66.8709	-686.951
76.9	64.2532	-686.528
76.95	61.6705	-683.087
77	59.1264	-676.848
77.05	56.6231	-668.029
77.1	54.1615	-656.846
77.15	51.7413	-643.504
77.2	49.3612	-628.195
77.25	47.0191	-611.093
77.3	44.7118	-592.35
77.35	42.435	-572.091
77.4	40.1831	-550.413
77.45	37.9487	-527.373
77.5	35.7228	-502.99
77.55	33.4939	-477.241
77.6	31.248	-450.057
77.65	28.9681	-421.326
77.7	26.6346	-390.902
77.75	24.225	-358.623
77.8	21.7151	-324.342
77.85	19.0814	-287.988
77.9	16.3044	-249.667
77.95	13.3756	-209.798
78	10.3077	-169.294
78.05	7.14662	-129.694
78.1	3.98214	-93.1276
78.15	0.947342	-61.9125
78.2	-1.8032	-37.784
78.25	-4.13596	-21.1441
78.3	-5.98121	-10.9444
78.35	-7.34811	-5.33443
78.4	-8.30525	-2.5075
78.45	-8.94549	-1.16658
78.5	-9.35779	-0.550855
78.55	-9.61375	-0.270127
78.6	-9.7655	-0.140325
78.65	-9.84879	-0.0784512
78.7	-9.88731	-0.0476978
78.75	-9.89648	-0.0316686
78.8	-9.88625	-0.02291
78.85	-9.86303	-0.017924
78.9	-9.83096	-0.0150024
78.95	-9.79272	-0.0132724
79	-9.75006	-0.0122665
79.05	-9.70413	-0.0117218
79.1	-9.65568	-0.0114837
79.15	-9.60522	-0.0114571
79.2	-9.55308	-0.0115816
79.25	-9.4995	-0.0118173
79.3	-9.44462	-0.0121375
79.35	-9.38856	-0.0125237
79.4	-9.33138	-0.0129632
79.45	-9.27313	-0.0134474
79.5	-9.21386	-0.0139701
79.55	-9.15357	-0.0145271
79.6	-9.09229	-0.0151159
79.65	-9.03004	-0.0157346
79.7	-8.96681	-0.0163824
79.75	-8.90261	-0.0170589
79.8	-8.83746	-0.0177642
79.85	-8.77135	-0.0184987
79.9	-8.70428	-0.0192632
79.95	-8.63626	-0.0200585
80	-8.5673	-0.0208856
80.05	-8.49739	-0.0217458
80.1	-8.42654	-0.0226405
80.15	-8.35475	-0.023571
80.2	-8.28203	-0.0245391
80.25	-8.20838	-0.0255462
80.3	-8.1338	-0.0265943
80.35	-8.0583	-0.0276851
80.4	-7.98189	-0.0288206
80.45	-7.90457	-0.0300029
80.5	-7.82635	-0.0312342
80.55	-7.74723	-0.0325166
80.6	-7.66723	-0.0338525
80.65	-7.58635	-0.0352444
80.7	-7.50459	-0.0366949
80.75	-7.42198	-0.0382066
80.8	-7.33851	-0.0397824
80.85	-7.2542	-0.0414252
80.9	-7.16906	-0.0431381
80.95	-7.08309	-0.0449242
81	-6.99632	-0.0467869
81.05	-6.90875	-0.0487296
81.1	-6.8204	-0.0507559
81.15	-6.73128	-0.0528696
81.2	-6.6414	-0.0550747
81.25	-6.55077	-0.0573752
81.3	-6.45942	-0.0597753
81.35	-6.36735	-0.0622795
81.4	-6.27458	-0.0648923
81.45	-6.18113	-0.0676186
81.5	-6.087	-0.0704633
81.55	-5.99223	-0.0734316
81.6	-5.89682	-0.0765287
81.65	-5.8008	-0.0797604
81.7	-5.70417	-0.0831322
81.75	-5.60696	-0.0866504
81.8	-5.50919	-0.0903209
81.85	-5.41087	-0.0941503
81.9	-5.31202	-0.0981453
81.95	-5.21266	-0.102313
82	-5.11281	-0.10666
82.05	-5.0125	-0.111193
82.1	-4.91173	-0.115922
82.15	-4.81053	-0.120853
82.2	-4.70891	-0.125994
82.25	-4.60691	-0.131355
82.3	-4.50453	-0.136943
82.35	-4.40181	-0.142768
82.4	-4.29875	-0.148839
82.45	-4.19537	-0.155165
82.5	-4.09171	-0.161757
82.55	-3.98778	-0.168624
82.6	-3.88359	-0.175776
82.65	-3.77918	-0.183225
82.7	-3.67455	-0.190981
82.75	-3.56973	-0.199055
82.8	-3.46475	-0.207459
82.85	-3.35961	-0.216205
82.9	-3.25434	-0.225306
82.95	-3.14895	-0.234772
83	-3.04348	-0.244617
83.05	-2.93793	-0.254855
83.1	-2.83232	-0.265498
83.15	-2.72668	-0.27656
83.2	-2.62102	-0.288054
83.25	-2.51536	-0.299996
83.3	-2.40972	-0.312399
83.35	-2.30411	-0.325278
83.4	-2.19855	-0.338648
83.45	-2.09306	-0.352524
83.5	-1.98766	-0.366923
83.55	-1.88235	-0.381859
83.6	-1.77716	-0.39735
83.65	-1.6721	-0.41341
83.7	-1.56718	-0.430057
83.75	-1.46243	-0.447308
83.8	-1.35784	-0.46518
83.85	-1.25344	-0.48369
83.9	-1.14924	-0.502856
83.95	-1.04526	-0.522695
84	-0.941487	-0.543226
84.05	-0.837953	-0.564466
84.1	-0.734663	-0.586435
84.15	-0.631626	-0.609152
84.2	-0.528853	-0.632634
84.25	-0.426352	-0.656901
84.3	-0.324133	-0.681972
84.35	-0.222202	-0.707868
84.4	-0.120568	-0.734607
84.45	-0.0192362	-0.762211
84.5	0.0817858	-0.790698
84.55	0.182493	-0.820089
84.6	0.28288	-0.850405
84.65	0.382942	-0.881667
84.7	0.482675	-0.913896
84.75	0.582076	-0.947112
84.8	0.681142	-0.981338
84.85	0.779871	-1.0166
84.9	0.878261	-1.05291
84.95	0.97631	-1.09029
85	1.07402	-1.12877
85.05	1.17139	-1.16838
85.1	1.26841	-1.20912
85.15	1.3651	-1.25104
85.2	1.46145	-1.29414
85.25	1.55746	-1.33846
85.3	1.65314	-1.38402
85.35	1.74849	-1.43084
85.4	1.84352	-1.47895
85.45	1.93822	-1.52837
85.5	2.03261	-1.57914
85.55	2.12668	-1.63127
85.6	2.22045	-1.6848
85.65	2.31392	-1.73975
85.7	2.40709	-1.79614
85.75	2.49999	-1.85402
85.8	2.5926	-1.91341
85.85	2.68495	-1.97434
85.9	2.77704	-2.03685
85.95	2.86889	-2.10095
86	2.96049	-2.1667
86.05	3.05187	-2.23411
86.1	3.14303	-2.30324
86.15	3.23399	-2.37411
86.2	3.32476	-2.44676
86.25	3.41535	-2.52123
86.3	3.50579	-2.59757
86.35	3.59607	-2.67581
86.4	3.68622	-2.75601
86.45	3.77626	-2.8382
86.5	3.8662	-2.92244
86.55	3.95606	-3.00877
86.6	4.04586	-3.09726
86.65	4.13562	-3.18794
86.7	4.22536	-3.28089
86.75	4.3151	-3.37617
86.8	4.40487	-3.47383
86.85	4.49468	-3.57394
86.9	4.58456	-3.67659
86.95	4.67455	-3.78184
87	4.76466	-3.88976
87.05	4.85493	-4.00046
87.1	4.94539	-4.11401
87.15	5.03606	-4.23051
87.2	5.12699	-4.35007
87.25	5.21821	-4.47278
87.3	5.30976	-4.59877
87.35	5.40167	-4.72815
87.4	5.49399	-4.86106
87.45	5.58676	-4.99763
87.5	5.68004	-5.13802
87.55	5.77387	-5.28238
87.6	5.86831	-5.43089
87.65	5.96341	-5.58373
87.7	6.05924	-5.74109
87.75	6.15586	-5.90321
87.8	6.25334	-6.0703
87.85	6.35176	-6.24262
87.9	6.4512	-6.42044
87.95	6.55174	-6.60406
88	6.65348	-6.79379
88.05	6.75651	-6.98999
88.1	6.86096	-7.19305
88.15	6.96693	-7.40337
88.2	7.07455	-7.62141
88.25	7.18397	-7.84769
88.3	7.29532	-8.08275
88.35	7.40879	-8.3272
88.4	7.52454	-8.58171
88.45	7.64278	-8.84703
88.5	7.76372	-9.12399
88.55	7.8876	-9.41351
88.6	8.01468	-9.71661
88.65	8.14525	-10.0344
88.7	8.27963	-10.3683
88.75	8.41817	-10.7196
88.8	8.56128	-11.0901
88.85	8.7094	-11.4815
88.9	8.86302	-11.8959
88.95	9.0227	-12.3359
89	9.18906	-12.8041
89.05	9.36282	-13.3036
89.1	9.54479	-13.8382
89.15	9.73587	-14.4121
89.2	9.93713	-15.0302
89.25	10.1498	-15.6983
89.3	10.3752	-16.4232
89.35	10.615	-17.213
89.4	10.871	-18.0772
89.45	11.1455	-19.0275
89.5	11.4411	-20.0777
89.55	11.7609	-21.2447
89.6	12.1085	-22.5495
89.65	12.4884	-24.0177
89.7	12.9059	-25.6814
89.75	13.3676	-27.5813
89.8	13.8817	-29.769
89.85	14.4581	-32.3113
89.9	15.1097	-35.2954
89.95	15.8526	-38.8364
90	16.7078	-43.089
90.05	17.7024	-48.2635
90.1	18.8725	-54.6503
90.15	20.2667	-62.6561
90.2	21.9509	-72.8572
90.25	24.016	-86.0778
90.3	26.5884	-103.495
90.35	29.8439	-126.762
90.4	34.023	-158.07
90.45	39.438	-199.902
90.5	46.4408	-253.794
90.55	55.2734	-316.814
90.6	65.697	-375.98
90.65	76.5112	-409.645
90.7	85.7096	-408.487
90.75	91.7757	-392.727
90.8	94.6945	-390.143
90.85	95.3976	-407.919
90.9	94.7934	-437.913
90.95	93.4405	-472.158
91	91.6333	-506.658
91.05	89.5279	-539.619
91.1	87.2162	-570.087
91.15	84.7595	-597.466
91.2	82.2024	-621.377
91.25	79.5796	-641.6
91.3	76.9183	-658.042
91.35	74.2403	-670.709
91.4	71.5625	-679.682
91.45	68.8983	-685.1
91.5	66.2575	-687.135
